branch,from,to,x,u
0,0,335,7.64E-02,2.19E+00
1,1,40,8.67E-02,2.84E+00
2,2,1704,4.96E-02,7.94E+00
3,3,1641,8.77E-03,4.76E+00
4,4,1482,1.89E-01,2.19E+00
5,5,337,5.66E-02,6.50E+00
6,6,1733,1.05E-01,4.91E+00
7,6,1733,1.05E-01,4.91E+00
8,7,1295,2.97E-02,2.38E+00
9,8,50,1.20E-02,1.05E+01
10,8,63,4.26E-02,1.10E+01
11,8,63,4.26E-02,1.10E+01
12,9,1521,2.00E-02,1.10E+01
13,9,1521,2.00E-02,1.10E+01
14,10,11,4.18E-06,7.36E+00
15,10,17,2.03E-03,1.88E+01
16,11,1341,2.46E-03,1.30E+01
17,12,34,3.31E-03,7.36E+00
18,12,676,3.15E-02,1.54E+01
19,12,1047,4.01E-04,1.10E+01
20,13,1099,2.97E-04,9.31E+00
21,14,16,4.10E-05,1.42E+01
22,14,1051,3.87E-03,7.36E+00
23,15,1045,1.11E-01,4.31E+00
24,15,1734,2.24E-02,7.66E+00
25,16,34,1.82E-03,8.68E+00
26,16,325,3.75E-02,1.88E+01
27,16,988,1.67E-02,1.54E+01
28,16,1047,4.54E-03,7.36E+00
29,17,18,1.77E-02,7.36E+00
30,17,55,1.67E-02,7.36E+00
31,17,806,2.11E-02,7.36E+00
32,17,1341,3.16E-03,1.05E+01
33,17,1351,3.67E-03,1.42E+01
34,17,1567,1.02E-02,1.65E+01
35,18,20,4.52E-02,7.36E+00
36,18,24,3.31E-02,7.36E+00
37,19,658,7.96E-02,2.40E+00
38,19,667,2.11E-02,2.40E+00
39,19,669,2.64E-02,2.30E+00
40,19,671,5.02E-02,2.38E+00
41,19,1527,3.73E-02,2.61E+00
42,19,1749,8.92E-02,2.40E+00
43,20,1399,1.13E-02,7.92E+00
44,21,1432,5.53E-03,1.19E+01
45,22,1336,7.00E-04,1.10E+01
46,22,1336,7.00E-04,1.10E+01
47,23,743,1.87E-03,3.66E+00
48,24,1521,3.58E-02,1.10E+01
49,24,1521,3.58E-02,1.10E+01
50,25,55,3.22E-02,1.31E+01
51,25,1399,2.59E-02,1.05E+01
52,26,1479,1.39E-02,2.05E+00
53,26,1480,3.02E-03,2.05E+00
54,26,1481,6.78E-03,2.84E+00
55,27,466,1.65E-02,2.05E+00
56,27,590,4.14E-03,5.67E+00
57,27,770,5.47E-03,2.40E+00
58,27,772,3.81E-03,2.40E+00
59,27,779,5.90E-04,2.40E+00
60,27,783,8.00E-04,2.50E+00
61,28,36,2.69E-04,8.11E+00
62,28,139,8.79E-04,9.70E+00
63,28,820,1.47E-03,7.36E+00
64,28,894,2.72E-03,7.36E+00
65,29,54,3.18E-03,7.92E+00
66,29,1432,3.08E-03,8.68E+00
67,30,76,4.67E-06,7.36E+00
68,31,565,1.95E-03,9.70E+00
69,31,806,1.15E-03,1.05E+01
70,31,820,6.57E-04,7.36E+00
71,32,1099,1.12E-03,6.35E+00
72,32,1254,6.39E-03,4.91E+00
73,32,1254,6.39E-03,4.91E+00
74,32,1722,6.03E-04,7.31E+00
75,33,36,1.15E-04,7.36E+00
76,34,1051,1.83E-03,7.36E+00
77,35,322,1.51E-01,2.40E+00
78,35,345,9.24E-02,2.19E+00
79,35,1405,4.68E-02,2.40E+00
80,35,1499,3.97E-02,2.05E+00
81,35,1500,2.42E-02,2.40E+00
82,36,806,2.95E-03,1.05E+01
83,37,646,4.14E-03,2.40E+00
84,37,647,1.50E-04,2.40E+00
85,37,648,2.52E-03,2.40E+00
86,38,1670,4.33E-02,2.40E+00
87,39,461,1.76E-03,2.40E+00
88,39,463,2.07E-03,2.40E+00
89,39,500,6.90E-04,2.19E+00
90,39,769,2.07E-03,2.40E+00
91,40,70,1.10E-04,2.50E+00
92,40,693,9.71E-03,2.40E+00
93,40,694,1.55E-02,2.40E+00
94,40,695,5.98E-03,2.30E+00
95,40,749,2.72E-03,2.40E+00
96,41,1406,7.54E-02,2.40E+00
97,41,1412,3.15E-02,2.40E+00
98,41,1671,2.93E-02,2.40E+00
99,42,415,2.46E-02,2.40E+00
100,43,1463,1.24E-02,3.07E+00
101,43,1464,4.99E-03,2.40E+00
102,43,1482,7.02E-02,2.19E+00
103,43,1730,5.80E-04,2.84E+00
104,44,45,4.32E-03,3.47E+00
105,44,1729,1.53E-01,2.38E+00
106,45,331,2.75E-02,3.25E+00
107,45,334,9.75E-02,2.86E+00
108,45,424,2.01E-01,2.40E+00
109,46,137,9.25E-02,2.40E+00
110,46,1670,1.84E-02,2.40E+00
111,47,735,4.18E-03,2.40E+00
112,47,1281,2.52E-03,2.40E+00
113,47,1812,1.00E-04,2.50E+00
114,48,330,2.11E-02,3.07E+00
115,48,332,2.73E-02,3.47E+00
116,49,311,3.22E-03,2.40E+00
117,49,312,2.45E-02,2.40E+00
118,49,315,9.91E-02,2.40E+00
119,49,316,2.58E-02,5.01E+00
120,49,420,8.35E-02,2.19E+00
121,49,421,9.08E-02,6.50E+00
122,49,1808,1.29E-01,6.50E+00
123,51,1384,1.47E-02,2.40E+00
124,51,1390,5.18E-02,2.30E+00
125,51,1523,6.92E-02,2.40E+00
126,52,1414,7.61E-02,1.80E+00
127,52,1419,1.19E-01,2.40E+00
128,53,74,2.46E-03,2.19E+00
129,53,1474,1.19E-03,2.40E+00
130,53,1475,8.00E-03,2.40E+00
131,53,1477,2.00E-02,2.40E+00
132,54,565,9.27E-03,1.42E+01
133,54,1432,5.99E-03,1.05E+01
134,55,1341,1.42E-02,7.36E+00
135,56,1376,1.11E-02,2.38E+00
136,56,1377,3.78E-02,2.40E+00
137,57,437,2.42E-03,2.40E+00
138,57,682,6.47E-02,2.19E+00
139,58,982,8.40E-03,2.40E+00
140,58,983,1.18E-03,2.38E+00
141,59,942,2.66E-03,2.30E+00
142,59,943,2.30E-02,2.40E+00
143,60,104,2.37E-02,2.40E+00
144,60,744,2.22E-03,2.40E+00
145,61,1656,2.76E-03,2.86E+00
146,61,1661,1.04E-02,2.40E+00
147,62,1767,2.23E-02,2.19E+00
148,62,1768,6.36E-03,2.40E+00
149,62,1769,1.81E-03,2.05E+00
150,64,1454,1.12E-02,4.91E+00
151,64,1476,6.42E-04,4.35E+00
152,65,1416,1.28E-01,2.40E+00
153,66,79,6.33E-03,7.36E+00
154,66,395,7.85E-03,9.98E+00
155,67,720,6.01E-03,2.40E+00
156,67,722,3.44E-03,2.40E+00
157,67,725,5.48E-03,2.40E+00
158,68,1483,8.09E-02,2.84E+00
159,69,1450,1.88E-02,5.28E+00
160,1691,69,1.87E-02,7.31E+00
161,70,693,9.65E-03,2.40E+00
162,70,749,2.53E-03,2.19E+00
163,70,1592,3.96E-02,2.19E+00
164,71,1482,2.40E-02,2.40E+00
165,72,1444,1.89E-02,2.40E+00
166,73,1439,8.68E-03,2.40E+00
167,74,1483,4.15E-02,2.19E+00
168,75,1444,8.86E-03,2.40E+00
169,76,1399,1.02E-02,7.36E+00
170,77,461,9.30E-04,2.40E+00
171,77,769,8.60E-04,2.40E+00
172,78,949,6.45E-03,2.40E+00
173,78,953,3.00E-03,2.40E+00
174,78,990,5.43E-03,2.19E+00
175,79,395,1.18E-02,7.36E+00
176,80,309,6.54E-03,2.40E+00
177,80,315,1.99E-02,2.05E+00
178,81,1382,1.63E-02,2.40E+00
179,81,1386,2.35E-02,2.40E+00
180,82,1073,1.72E-03,2.93E+00
181,82,1074,1.25E-03,2.19E+00
182,83,471,3.59E-03,2.40E+00
183,84,85,1.39E-03,2.40E+00
184,84,152,5.11E-03,2.84E+00
185,1720,84,2.91E-03,2.61E+00
186,84,1740,3.87E-03,2.40E+00
187,85,142,2.39E-03,2.05E+00
188,86,591,1.40E-03,2.40E+00
189,87,1299,3.50E-04,5.67E+00
190,87,1302,1.65E-03,5.23E+00
191,88,132,9.81E-03,2.40E+00
192,88,1298,6.21E-03,2.05E+00
193,89,1468,3.97E-03,2.40E+00
194,89,1470,2.43E-03,2.40E+00
195,89,1785,4.34E-02,2.19E+00
196,90,1360,9.49E-03,2.38E+00
197,90,1361,1.39E-02,2.19E+00
198,90,1364,4.64E-03,2.40E+00
199,90,1687,3.27E-02,4.18E+00
200,91,299,3.46E-03,3.07E+00
201,91,1689,4.81E-02,2.84E+00
202,92,425,2.56E-02,2.40E+00
203,93,137,8.75E-02,1.80E+00
204,94,325,6.33E-02,8.68E+00
205,94,1020,2.83E-03,9.70E+00
206,95,453,5.26E-02,2.05E+00
207,96,958,1.27E-02,2.40E+00
208,96,964,4.12E-03,2.40E+00
209,96,998,8.76E-03,2.40E+00
210,97,1414,3.63E-02,1.80E+00
211,98,815,7.10E-04,2.86E+00
212,98,815,7.10E-04,2.86E+00
213,98,818,5.40E-04,2.40E+00
214,99,1382,1.44E-02,2.40E+00
215,100,934,5.83E-02,2.05E+00
216,100,1037,2.96E-02,2.40E+00
217,101,1383,6.67E-02,1.80E+00
218,101,1385,4.61E-02,1.80E+00
219,101,1523,6.18E-02,2.40E+00
220,102,644,2.86E-02,2.40E+00
221,102,645,2.59E-02,2.40E+00
222,103,640,1.50E-02,3.81E+00
223,103,946,1.64E-01,2.86E+00
224,103,946,1.64E-01,2.86E+00
225,104,739,6.88E-03,2.40E+00
226,104,740,8.00E-04,2.40E+00
227,105,1378,5.14E-03,2.40E+00
228,106,334,1.90E-01,2.19E+00
229,106,1381,6.82E-02,6.50E+00
230,106,1737,8.33E-02,2.40E+00
231,107,1485,5.30E-03,1.02E+01
232,107,1486,2.70E-03,9.46E+00
233,108,1738,2.37E-02,1.80E+00
234,109,905,1.02E-02,3.07E+00
235,109,906,2.31E-03,2.40E+00
236,110,1384,2.47E-03,1.80E+00
237,111,1377,9.30E-02,2.40E+00
238,111,1379,6.36E-02,2.40E+00
239,111,1738,2.50E-01,1.80E+00
240,112,1354,3.57E-03,2.40E+00
241,112,1365,2.53E-03,2.40E+00
242,113,1385,2.40E-02,1.80E+00
243,114,460,6.60E-04,5.01E+00
244,114,462,9.30E-04,6.14E+00
245,114,532,1.78E-02,2.84E+00
246,114,1747,2.19E-03,4.76E+00
247,1790,115,7.85E-03,2.40E+00
248,116,445,2.17E-02,2.40E+00
249,117,1380,1.87E-02,1.80E+00
250,118,459,2.74E-04,1.25E+01
251,118,798,3.69E-03,1.05E+01
252,119,904,8.41E-03,2.05E+00
253,119,905,9.96E-03,2.40E+00
254,909,119,4.42E-02,2.40E+00
255,120,121,3.35E-03,2.40E+00
256,120,127,6.63E-03,2.40E+00
257,121,1776,8.69E-03,2.40E+00
258,122,124,6.43E-03,2.40E+00
259,1716,123,3.88E-03,2.19E+00
260,123,1776,3.39E-03,2.40E+00
261,123,1784,5.65E-02,2.40E+00
262,1716,124,3.09E-03,3.07E+00
263,125,126,1.09E-02,2.40E+00
264,125,1784,2.99E-02,2.40E+00
265,128,130,6.94E-03,2.40E+00
266,128,1784,2.40E-02,2.40E+00
267,129,135,8.67E-03,2.40E+00
268,129,1784,2.06E-02,2.40E+00
269,131,136,3.01E-02,2.40E+00
270,1706,131,9.73E-03,2.40E+00
271,132,1297,1.40E-02,2.40E+00
272,133,134,1.89E-02,2.40E+00
273,1706,133,4.58E-03,2.50E+00
274,134,440,2.16E-02,2.40E+00
275,135,136,1.22E-02,2.40E+00
276,138,1272,1.24E-02,2.61E+00
277,1723,138,2.76E-03,2.84E+00
278,139,284,4.76E-03,7.36E+00
279,140,141,8.50E-04,2.40E+00
280,1740,140,1.01E-03,2.40E+00
281,141,142,6.80E-04,2.40E+00
282,143,147,3.36E-03,2.40E+00
283,143,152,4.13E-03,2.40E+00
284,144,145,1.54E-03,2.40E+00
285,144,148,9.30E-04,2.40E+00
286,145,1273,1.13E-02,2.05E+00
287,1740,146,2.30E-03,2.40E+00
288,147,148,3.28E-03,2.40E+00
289,147,171,1.66E-03,2.40E+00
290,148,168,1.50E-03,2.40E+00
291,149,150,1.12E-03,2.40E+00
292,150,151,9.60E-04,2.40E+00
293,151,152,1.63E-03,2.40E+00
294,153,155,2.64E-03,2.40E+00
295,153,1278,5.93E-03,2.40E+00
296,154,155,2.07E-03,2.05E+00
297,154,156,1.34E-03,2.19E+00
298,156,158,1.49E-03,2.19E+00
299,157,175,2.67E-03,2.40E+00
300,158,163,3.08E-03,2.19E+00
301,159,160,9.00E-04,2.40E+00
302,159,179,9.90E-04,2.40E+00
303,159,256,1.78E-03,2.40E+00
304,161,162,1.16E-03,2.40E+00
305,161,173,1.55E-03,2.40E+00
306,1740,162,6.85E-03,2.40E+00
307,162,1760,4.42E-03,2.19E+00
308,163,197,1.34E-03,2.61E+00
309,164,192,2.16E-03,2.40E+00
310,164,194,1.10E-03,2.40E+00
311,1720,164,1.95E-02,2.50E+00
312,165,169,1.41E-03,2.40E+00
313,165,189,3.99E-03,2.50E+00
314,165,1761,2.21E-03,3.17E+00
315,166,167,7.60E-04,2.40E+00
316,166,170,1.78E-03,2.40E+00
317,166,177,3.64E-03,2.40E+00
318,166,186,1.47E-03,2.40E+00
319,167,174,8.40E-04,2.40E+00
320,168,174,8.60E-04,2.40E+00
321,169,172,1.01E-03,2.40E+00
322,170,171,1.09E-03,2.40E+00
323,172,173,8.50E-04,2.40E+00
324,175,176,1.18E-03,2.40E+00
325,175,179,2.60E-03,2.40E+00
326,176,178,9.60E-04,2.40E+00
327,177,187,1.17E-03,2.05E+00
328,178,180,7.90E-04,2.40E+00
329,179,180,7.70E-04,2.40E+00
330,180,182,9.20E-04,2.40E+00
331,181,182,3.00E-04,2.40E+00
332,181,185,4.60E-04,2.40E+00
333,182,256,1.69E-03,2.40E+00
334,183,184,7.90E-04,2.40E+00
335,183,260,1.06E-03,2.40E+00
336,184,191,7.20E-04,2.40E+00
337,184,247,2.39E-03,2.40E+00
338,185,189,1.05E-03,2.40E+00
339,186,190,6.00E-04,2.40E+00
340,187,226,1.60E-03,2.05E+00
341,188,192,1.21E-03,2.40E+00
342,188,210,1.22E-03,2.40E+00
343,189,193,1.17E-03,2.40E+00
344,190,192,6.70E-04,2.40E+00
345,191,193,9.60E-04,2.40E+00
346,194,209,1.53E-03,2.40E+00
347,195,196,6.10E-04,2.84E+00
348,195,201,2.10E-03,2.40E+00
349,195,215,5.51E-03,2.40E+00
350,195,1761,5.17E-03,3.07E+00
351,196,198,7.90E-04,2.84E+00
352,197,200,1.10E-03,2.61E+00
353,198,261,6.50E-04,2.61E+00
354,199,200,8.30E-04,2.38E+00
355,199,214,3.11E-03,2.05E+00
356,199,216,1.39E-03,2.40E+00
357,201,203,1.45E-03,2.40E+00
358,202,216,2.10E-03,2.84E+00
359,202,218,2.17E-03,3.17E+00
360,202,687,1.96E-02,4.18E+00
361,203,206,8.10E-04,2.40E+00
362,204,205,1.48E-03,2.40E+00
363,204,206,1.18E-03,2.40E+00
364,204,267,1.92E-03,2.40E+00
365,205,273,1.99E-03,2.40E+00
366,206,211,1.13E-03,2.40E+00
367,207,209,2.07E-03,2.40E+00
368,207,1741,6.57E-03,2.93E+00
369,208,213,1.43E-03,2.40E+00
370,208,238,2.48E-03,2.38E+00
371,210,214,1.39E-03,2.40E+00
372,211,903,1.27E-03,2.40E+00
373,212,217,1.22E-03,2.40E+00
374,212,903,1.53E-03,2.40E+00
375,213,215,6.90E-04,2.40E+00
376,214,1741,6.24E-03,2.50E+00
377,215,217,1.37E-03,2.40E+00
378,215,219,3.61E-03,2.38E+00
379,216,220,3.68E-03,2.61E+00
380,218,1741,2.99E-03,3.07E+00
381,219,225,2.52E-03,2.84E+00
382,220,221,6.80E-04,2.40E+00
383,220,1741,4.57E-03,2.05E+00
384,221,222,6.90E-04,2.40E+00
385,222,223,5.50E-04,2.40E+00
386,223,227,8.40E-04,2.40E+00
387,224,225,2.06E-03,2.61E+00
388,224,1539,9.00E-04,2.19E+00
389,225,232,1.11E-03,2.40E+00
390,226,227,9.70E-04,2.40E+00
391,226,228,1.36E-03,2.40E+00
392,226,235,1.98E-03,2.05E+00
393,228,229,7.90E-04,2.40E+00
394,228,230,2.32E-03,2.40E+00
395,229,231,1.35E-03,2.40E+00
396,230,250,2.21E-03,2.40E+00
397,231,233,6.80E-04,2.40E+00
398,231,248,5.72E-03,2.40E+00
399,231,276,2.38E-03,2.40E+00
400,232,234,1.33E-03,2.38E+00
401,232,236,1.02E-03,2.38E+00
402,232,1552,3.46E-03,2.40E+00
403,233,242,1.59E-03,2.40E+00
404,234,1553,1.53E-03,2.38E+00
405,235,237,8.70E-04,2.30E+00
406,236,238,2.56E-03,2.61E+00
407,237,239,2.43E-03,2.05E+00
408,239,1742,2.35E-03,2.61E+00
409,240,241,9.60E-04,2.40E+00
410,240,246,6.30E-04,2.40E+00
411,241,242,9.90E-04,2.40E+00
412,242,243,7.80E-04,2.40E+00
413,242,245,1.24E-03,2.40E+00
414,243,278,1.78E-03,2.40E+00
415,244,245,1.05E-03,2.40E+00
416,244,253,1.11E-03,2.40E+00
417,244,278,1.78E-03,2.40E+00
418,245,248,3.17E-03,2.40E+00
419,245,251,9.90E-04,2.40E+00
420,246,248,1.52E-03,2.40E+00
421,247,249,8.90E-04,2.40E+00
422,248,283,1.87E-03,2.40E+00
423,248,1742,3.06E-03,2.40E+00
424,249,250,1.04E-03,2.40E+00
425,249,258,1.51E-03,2.40E+00
426,250,254,1.03E-03,2.40E+00
427,251,257,1.01E-03,2.40E+00
428,252,254,8.60E-04,2.40E+00
429,252,256,2.56E-03,2.40E+00
430,253,255,1.03E-03,2.40E+00
431,255,266,9.70E-04,2.40E+00
432,257,263,1.11E-03,2.40E+00
433,258,265,2.05E-03,2.40E+00
434,259,260,8.90E-04,2.40E+00
435,259,261,8.90E-04,2.50E+00
436,259,262,1.20E-03,2.40E+00
437,262,265,1.07E-03,2.40E+00
438,263,274,9.90E-04,2.40E+00
439,264,265,1.02E-03,2.40E+00
440,264,268,1.35E-03,2.40E+00
441,265,270,7.80E-04,2.40E+00
442,265,271,2.69E-03,2.40E+00
443,266,272,1.01E-03,2.40E+00
444,267,273,2.76E-03,2.40E+00
445,268,271,1.07E-03,2.40E+00
446,269,280,1.45E-03,2.05E+00
447,269,282,1.74E-03,2.40E+00
448,270,276,1.04E-03,2.40E+00
449,271,275,1.01E-03,2.40E+00
450,272,280,1.85E-03,2.40E+00
451,273,1798,1.21E-02,2.40E+00
452,274,279,1.13E-03,2.40E+00
453,275,278,7.60E-04,2.40E+00
454,277,283,1.54E-03,2.05E+00
455,277,1798,3.24E-03,2.30E+00
456,279,281,1.12E-03,2.40E+00
457,280,281,5.80E-04,2.40E+00
458,280,1798,5.16E-03,2.40E+00
459,282,1568,1.41E-03,2.40E+00
460,284,1567,1.03E-03,7.92E+00
461,285,898,7.81E-03,3.66E+00
462,285,1797,1.73E-03,4.35E+00
463,286,287,6.47E-03,2.19E+00
464,286,1690,7.16E-02,3.25E+00
465,287,293,1.33E-02,2.40E+00
466,287,295,1.49E-02,2.05E+00
467,1813,287,1.65E-02,2.40E+00
468,288,289,2.63E-02,2.40E+00
469,288,349,3.56E-02,2.40E+00
470,289,291,2.30E-02,2.40E+00
471,290,296,4.42E-02,2.40E+00
472,290,1495,3.23E-02,2.40E+00
473,291,292,9.84E-03,2.40E+00
474,292,293,6.42E-03,2.40E+00
475,294,329,4.53E-02,2.40E+00
476,294,354,8.16E-02,2.40E+00
477,295,297,4.49E-02,2.40E+00
478,296,297,1.18E-02,2.40E+00
479,297,298,7.76E-03,2.40E+00
480,297,1497,4.33E-02,2.40E+00
481,297,1743,1.61E-01,2.40E+00
482,299,1670,9.08E-02,6.50E+00
483,300,1044,2.30E-02,2.61E+00
484,300,1534,2.20E-02,2.61E+00
485,301,302,2.86E-02,2.40E+00
486,301,1044,3.79E-02,2.40E+00
487,302,303,2.33E-02,2.40E+00
488,303,304,2.21E-02,2.40E+00
489,304,307,1.62E-02,2.40E+00
490,305,306,3.14E-02,2.40E+00
491,305,1001,3.44E-02,2.40E+00
492,306,1504,2.79E-02,2.40E+00
493,307,308,4.43E-03,2.40E+00
494,310,316,9.73E-03,4.76E+00
495,310,419,2.61E-02,4.76E+00
496,312,313,2.50E-02,2.40E+00
497,312,314,1.21E-01,2.40E+00
498,317,318,5.07E-03,2.40E+00
499,317,322,1.26E-02,2.40E+00
500,318,322,1.47E-02,2.19E+00
501,318,1807,1.13E-01,3.99E+00
502,319,320,2.06E-02,2.40E+00
503,319,1407,2.60E-02,2.40E+00
504,320,321,3.28E-03,2.40E+00
505,321,322,9.16E-03,2.40E+00
506,323,326,3.29E-02,2.40E+00
507,323,645,3.65E-02,2.40E+00
508,324,327,4.58E-02,2.40E+00
509,324,1002,7.60E-02,2.40E+00
510,325,351,1.40E-02,7.36E+00
511,1743,327,6.13E-03,2.40E+00
512,328,329,2.62E-02,2.40E+00
513,1743,328,5.03E-02,2.40E+00
514,330,331,4.22E-02,3.17E+00
515,332,333,1.69E-02,3.47E+00
516,1724,333,2.66E-03,3.47E+00
517,334,335,4.13E-02,2.84E+00
518,336,337,3.63E-02,2.40E+00
519,336,1298,2.49E-02,2.40E+00
520,337,338,3.69E-02,2.40E+00
521,1711,337,4.06E-02,2.93E+00
522,338,342,2.84E-02,2.40E+00
523,339,340,6.07E-03,2.40E+00
524,339,341,2.19E-02,2.40E+00
525,1711,340,1.27E-02,2.30E+00
526,341,343,3.27E-02,2.40E+00
527,342,363,4.92E-02,2.40E+00
528,343,365,2.65E-02,2.40E+00
529,344,345,1.89E-02,2.40E+00
530,344,997,6.47E-02,2.40E+00
531,345,347,8.77E-03,2.40E+00
532,345,348,1.25E-02,2.40E+00
533,346,347,1.21E-02,2.40E+00
534,346,348,1.18E-02,2.40E+00
535,346,349,4.29E-02,2.40E+00
536,346,350,3.21E-02,2.40E+00
537,346,998,1.14E-01,2.40E+00
538,347,348,2.67E-03,2.40E+00
539,350,1495,5.27E-02,2.40E+00
540,350,1503,4.01E-02,2.40E+00
541,351,352,8.06E-03,7.36E+00
542,351,929,3.80E-02,7.36E+00
543,352,1688,2.35E-02,1.31E+01
544,353,1484,1.14E-02,1.02E+01
545,1744,353,1.41E-02,7.31E+00
546,353,1809,4.66E-02,9.46E+00
547,354,1490,6.15E-02,2.30E+00
548,1745,354,6.07E-02,2.50E+00
549,355,363,3.54E-02,2.40E+00
550,355,370,2.74E-02,2.40E+00
551,356,357,1.94E-02,2.40E+00
552,356,370,3.04E-02,2.40E+00
553,357,364,2.60E-02,2.40E+00
554,358,1056,2.64E-02,2.40E+00
555,1705,358,3.11E-02,2.84E+00
556,359,371,6.26E-03,2.40E+00
557,1705,359,1.14E-02,2.40E+00
558,1728,359,1.05E-02,2.40E+00
559,360,371,7.03E-03,2.40E+00
560,360,1057,1.59E-02,2.40E+00
561,1728,360,2.33E-02,2.40E+00
562,361,362,8.33E-03,2.40E+00
563,361,1512,2.41E-02,2.40E+00
564,362,366,6.43E-03,2.40E+00
565,364,1055,2.25E-02,2.40E+00
566,365,368,2.44E-02,2.40E+00
567,366,372,4.87E-03,2.40E+00
568,367,1510,1.96E-02,2.40E+00
569,367,1511,1.61E-02,2.40E+00
570,368,370,3.00E-02,2.40E+00
571,369,374,9.04E-03,2.40E+00
572,1705,371,1.89E-02,2.40E+00
573,1728,371,1.80E-02,2.40E+00
574,372,373,3.09E-03,2.40E+00
575,1728,373,3.71E-02,2.19E+00
576,1705,374,1.23E-02,2.40E+00
577,375,421,7.39E-03,2.40E+00
578,376,377,2.88E-03,2.40E+00
