branch,from,to,x,u
579,377,378,3.43E-03,2.40E+00
580,378,394,7.54E-03,2.40E+00
581,379,384,4.57E-03,2.40E+00
582,379,423,3.09E-03,2.40E+00
583,380,382,2.99E-03,2.40E+00
584,380,910,5.06E-03,2.40E+00
585,381,382,3.56E-03,2.40E+00
586,381,383,6.37E-03,2.40E+00
587,383,422,1.50E-02,2.40E+00
588,1731,383,2.30E-02,2.40E+00
589,384,385,3.02E-03,2.40E+00
590,385,386,4.09E-03,2.40E+00
591,386,388,3.13E-03,2.40E+00
592,1731,387,2.42E-02,2.40E+00
593,389,390,8.62E-03,2.40E+00
594,389,907,1.40E-02,2.40E+00
595,390,392,7.43E-03,2.40E+00
596,390,408,9.46E-03,2.19E+00
597,1731,391,9.69E-03,2.40E+00
598,393,394,3.76E-03,2.40E+00
599,394,1746,7.31E-03,2.40E+00
600,395,1669,1.74E-02,8.68E+00
601,395,1810,2.99E-02,1.96E+01
602,396,400,7.85E-03,2.40E+00
603,1746,396,7.90E-03,2.40E+00
604,397,398,6.34E-03,2.40E+00
605,1746,397,6.32E-03,2.40E+00
606,399,404,2.21E-02,2.05E+00
607,399,406,1.65E-02,2.40E+00
608,1746,399,1.28E-02,2.40E+00
609,400,421,1.06E-02,2.40E+00
610,401,402,9.42E-03,3.84E+00
611,401,404,1.46E-02,2.50E+00
612,402,403,1.05E-02,3.84E+00
613,403,417,1.15E-02,3.99E+00
614,405,406,1.31E-02,2.40E+00
615,405,415,1.69E-02,2.40E+00
616,407,414,1.48E-02,2.40E+00
617,1746,407,2.73E-02,2.19E+00
618,408,409,1.61E-02,2.40E+00
619,409,411,1.99E-02,2.05E+00
620,410,411,5.87E-03,2.50E+00
621,410,430,2.27E-02,2.38E+00
622,412,413,6.61E-03,2.40E+00
623,412,415,2.11E-02,2.19E+00
624,412,439,3.25E-02,3.47E+00
625,413,414,8.07E-03,2.40E+00
626,416,420,7.98E-02,2.19E+00
627,416,1670,3.46E-02,2.40E+00
628,417,418,6.29E-03,3.99E+00
629,418,419,1.17E-02,4.18E+00
630,421,422,1.47E-02,2.30E+00
631,1746,422,1.91E-02,2.40E+00
632,1731,423,9.09E-03,2.40E+00
633,425,424,1.58E-01,2.84E+00
634,426,945,1.58E-01,2.84E+00
635,427,428,2.17E-02,2.40E+00
636,427,684,1.49E-02,2.40E+00
637,429,436,3.30E-02,2.05E+00
638,429,682,2.92E-02,2.05E+00
639,430,431,3.42E-02,2.40E+00
640,430,1033,6.54E-02,2.19E+00
641,431,432,3.64E-03,3.81E+00
642,431,439,2.96E-02,3.47E+00
643,432,433,2.57E-03,2.19E+00
644,432,434,3.88E-03,2.40E+00
645,433,435,2.01E-03,2.19E+00
646,434,437,5.31E-03,2.40E+00
647,435,436,2.92E-03,2.05E+00
648,438,641,3.08E-02,2.40E+00
649,440,443,2.13E-02,2.40E+00
650,441,442,3.03E-02,2.40E+00
651,1712,441,5.15E-02,2.40E+00
652,442,1518,5.05E-02,2.40E+00
653,443,444,1.65E-02,2.40E+00
654,1711,443,2.19E-02,2.40E+00
655,1711,444,3.82E-03,2.40E+00
656,445,1505,2.86E-02,2.40E+00
657,446,1505,2.79E-02,2.40E+00
658,1711,446,2.32E-02,2.61E+00
659,447,937,3.96E-02,2.40E+00
660,447,1053,5.66E-02,2.40E+00
661,448,945,2.33E-02,2.40E+00
662,449,450,5.35E-03,2.84E+00
663,449,451,2.28E-02,2.84E+00
664,450,685,4.14E-02,2.19E+00
665,451,452,2.53E-02,2.50E+00
666,452,924,2.03E-02,2.50E+00
667,453,454,2.85E-02,2.40E+00
668,454,640,4.91E-02,2.40E+00
669,455,457,7.30E-04,2.40E+00
670,455,461,2.33E-03,2.40E+00
671,456,470,1.30E-03,2.38E+00
672,456,1747,9.50E-04,2.61E+00
673,457,458,1.06E-03,2.40E+00
674,458,465,1.41E-03,2.40E+00
675,459,1681,2.06E-03,1.79E+01
676,460,469,6.60E-04,5.01E+00
677,462,468,1.60E-03,6.50E+00
678,463,464,1.96E-03,2.40E+00
679,464,479,9.70E-04,2.40E+00
680,466,485,5.78E-03,2.84E+00
681,1739,466,2.86E-03,4.18E+00
682,467,490,8.00E-04,5.01E+00
683,467,1299,5.05E-03,5.67E+00
684,468,1303,8.00E-03,6.50E+00
685,469,470,7.90E-04,2.19E+00
686,469,473,6.70E-04,5.01E+00
687,470,471,1.79E-03,2.61E+00
688,471,472,1.07E-03,2.84E+00
689,472,477,1.24E-03,2.50E+00
690,473,474,5.40E-04,5.01E+00
691,474,475,7.90E-04,5.01E+00
692,475,476,5.00E-04,5.01E+00
693,476,478,6.70E-04,5.01E+00
694,477,503,1.20E-03,2.50E+00
695,478,508,1.93E-03,5.01E+00
696,478,558,8.16E-03,2.40E+00
697,1747,478,3.47E-03,5.01E+00
698,479,480,1.14E-03,2.40E+00
699,480,481,7.00E-04,2.40E+00
700,481,482,7.80E-04,2.40E+00
701,482,483,7.90E-04,2.40E+00
702,483,485,1.05E-03,3.84E+00
703,1739,483,3.16E-03,5.67E+00
704,484,485,1.69E-03,3.17E+00
705,484,576,4.28E-03,2.93E+00
706,485,487,8.20E-04,2.05E+00
707,486,490,1.86E-03,4.76E+00
708,486,492,1.33E-03,4.76E+00
709,487,488,8.20E-04,2.05E+00
710,488,489,9.50E-04,2.40E+00
711,489,491,1.39E-03,2.40E+00
712,491,499,1.69E-03,2.40E+00
713,492,494,6.20E-04,4.18E+00
714,493,494,5.70E-04,3.99E+00
715,493,517,6.80E-04,3.99E+00
716,495,497,1.73E-03,2.40E+00
717,495,500,6.70E-04,2.40E+00
718,496,507,1.37E-03,2.40E+00
719,496,590,5.16E-03,2.40E+00
720,497,498,9.90E-04,2.40E+00
721,498,499,1.12E-03,2.40E+00
722,501,502,1.26E-03,2.40E+00
723,501,534,6.50E-04,2.40E+00
724,502,530,1.33E-03,2.40E+00
725,503,504,9.30E-04,2.38E+00
726,504,506,1.26E-03,2.30E+00
727,505,507,2.15E-03,2.12E+00
728,505,530,1.21E-03,2.40E+00
729,507,510,1.06E-03,2.40E+00
730,508,567,1.28E-03,4.76E+00
731,509,510,1.41E-03,2.40E+00
732,509,639,1.45E-03,2.40E+00
733,511,512,7.40E-04,2.40E+00
734,511,519,1.22E-03,2.40E+00
735,513,514,7.20E-04,2.40E+00
736,513,533,7.80E-04,2.40E+00
737,514,515,8.30E-04,2.40E+00
738,515,516,8.40E-04,2.40E+00
739,516,518,1.68E-03,2.40E+00
740,517,520,5.60E-04,3.47E+00
741,518,519,7.20E-04,2.40E+00
742,519,549,1.45E-03,2.40E+00
743,520,524,5.50E-04,3.47E+00
744,521,523,1.63E-03,2.40E+00
745,521,572,1.25E-03,2.40E+00
746,522,525,1.15E-03,4.76E+00
747,522,1300,1.02E-02,5.01E+00
748,524,525,5.50E-04,3.47E+00
749,525,526,4.60E-04,4.76E+00
750,526,528,1.05E-03,4.76E+00
751,527,531,7.30E-04,2.40E+00
752,527,545,8.30E-04,2.40E+00
753,528,529,8.20E-04,3.99E+00
754,529,532,3.14E-03,3.84E+00
755,531,539,8.60E-04,2.40E+00
756,532,540,1.66E-03,2.40E+00
757,532,542,2.34E-03,2.40E+00
758,533,538,1.72E-03,2.40E+00
759,533,572,7.95E-03,2.40E+00
760,534,607,2.89E-03,2.40E+00
761,535,536,4.80E-04,2.40E+00
762,535,608,2.10E-03,2.40E+00
763,536,537,1.03E-03,2.40E+00
764,537,538,5.10E-04,2.40E+00
765,539,541,1.55E-03,2.40E+00
766,541,543,1.16E-03,2.40E+00
767,543,614,9.70E-04,2.40E+00
768,544,551,1.09E-03,2.40E+00
769,544,617,2.77E-03,2.40E+00
770,545,546,1.00E-03,2.40E+00
771,546,547,8.20E-04,2.40E+00
772,547,548,8.80E-04,2.40E+00
773,548,550,9.40E-04,2.40E+00
774,549,570,1.13E-03,2.40E+00
775,550,553,1.05E-03,2.40E+00
776,551,552,1.86E-03,2.40E+00
777,552,560,1.50E-03,2.40E+00
778,553,554,7.90E-04,2.40E+00
779,553,559,1.33E-03,2.40E+00
780,554,555,7.60E-04,2.40E+00
781,555,557,1.24E-03,2.05E+00
782,556,558,1.68E-03,2.40E+00
783,557,564,1.24E-03,2.19E+00
784,559,562,1.18E-03,2.40E+00
785,560,561,1.30E-03,2.40E+00
786,561,1201,7.10E-04,2.40E+00
787,562,563,7.50E-04,2.84E+00
788,562,1196,3.34E-03,2.40E+00
789,562,1197,1.04E-03,2.50E+00
790,563,564,5.20E-04,3.81E+00
791,564,1748,3.32E-03,4.18E+00
792,565,806,2.51E-03,9.60E+00
793,565,1681,4.45E-03,1.88E+01
794,566,568,4.23E-03,2.40E+00
795,567,569,1.58E-03,4.18E+00
796,568,569,8.90E-04,2.61E+00
797,569,571,1.00E-03,2.84E+00
798,570,573,1.58E-03,2.40E+00
799,571,574,2.03E-03,2.84E+00
800,571,611,5.52E-03,3.47E+00
801,572,573,1.39E-03,2.40E+00
802,573,580,2.45E-03,2.40E+00
803,1748,573,3.14E-03,2.05E+00
804,574,576,1.43E-03,2.84E+00
805,575,581,9.60E-04,2.40E+00
806,575,596,1.16E-03,2.40E+00
807,1748,575,3.34E-03,2.40E+00
808,577,586,1.62E-03,2.40E+00
809,578,579,7.40E-04,2.40E+00
810,578,607,1.88E-03,2.40E+00
811,580,583,1.22E-03,2.19E+00
812,580,584,1.01E-03,2.40E+00
813,581,582,9.80E-04,2.40E+00
814,581,583,1.41E-03,2.40E+00
815,582,592,1.46E-03,2.40E+00
816,583,591,1.63E-03,2.19E+00
817,583,592,3.17E-03,2.40E+00
818,584,585,7.50E-04,2.40E+00
819,585,587,8.70E-04,2.40E+00
820,586,587,1.14E-03,2.40E+00
821,588,589,8.80E-04,2.05E+00
822,588,639,2.10E-03,2.40E+00
823,589,590,9.10E-04,2.05E+00
824,592,593,2.04E-03,2.40E+00
825,592,594,1.16E-03,2.40E+00
826,593,600,1.54E-03,2.40E+00
827,594,599,7.20E-04,2.40E+00
828,595,597,7.90E-04,2.40E+00
829,596,598,9.80E-04,2.40E+00
830,597,602,6.39E-03,2.19E+00
831,598,600,1.80E-03,2.40E+00
832,599,600,1.22E-03,2.40E+00
833,600,1068,2.02E-03,2.40E+00
834,600,1755,8.85E-03,2.93E+00
835,601,603,5.38E-03,2.40E+00
836,601,621,2.58E-03,2.40E+00
837,602,603,1.86E-03,2.40E+00
838,603,604,5.49E-03,2.30E+00
839,604,1264,8.31E-03,2.19E+00
840,605,621,2.10E-03,2.40E+00
841,606,610,1.04E-03,2.40E+00
842,608,609,1.56E-03,2.40E+00
843,609,612,1.35E-03,2.50E+00
844,1748,609,1.90E-02,2.40E+00
845,610,611,1.05E-03,2.40E+00
846,611,612,9.60E-04,2.61E+00
847,613,614,7.20E-04,2.40E+00
848,613,615,3.32E-03,2.19E+00
849,615,616,7.80E-04,2.40E+00
850,616,618,7.80E-04,2.40E+00
851,617,620,1.16E-03,2.40E+00
852,618,619,1.30E-03,2.40E+00
853,619,620,2.18E-03,2.40E+00
854,1748,621,2.37E-02,2.40E+00
855,622,623,1.22E-03,2.40E+00
856,622,624,2.89E-03,2.40E+00
857,622,1261,7.00E-03,2.19E+00
858,624,625,9.60E-04,2.40E+00
859,624,631,3.33E-03,2.19E+00
860,625,626,1.11E-03,2.40E+00
861,626,627,1.51E-03,2.40E+00
862,627,628,1.36E-03,2.40E+00
863,628,637,1.16E-03,2.40E+00
864,629,630,2.30E-03,2.40E+00
865,629,1203,3.80E-03,2.40E+00
866,630,631,1.41E-03,2.40E+00
867,632,633,1.32E-03,2.40E+00
868,632,634,1.17E-03,2.40E+00
869,633,638,1.66E-03,2.40E+00
870,634,635,1.41E-03,2.40E+00
871,634,1217,3.39E-03,2.40E+00
872,635,636,6.60E-04,2.40E+00
873,636,1069,9.30E-04,2.40E+00
874,637,638,1.26E-03,2.40E+00
875,638,1196,1.47E-02,2.40E+00
876,640,1381,1.01E-01,6.50E+00
877,641,680,3.18E-02,2.40E+00
878,642,1749,6.97E-02,2.40E+00
879,643,644,3.68E-02,2.40E+00
880,643,993,3.95E-02,2.40E+00
881,648,649,2.87E-03,2.40E+00
882,649,650,2.32E-03,2.40E+00
883,650,658,9.35E-03,2.40E+00
884,651,1749,1.11E-02,2.40E+00
885,652,653,3.33E-03,2.40E+00
886,652,656,2.37E-03,2.40E+00
887,653,654,1.44E-03,2.40E+00
888,654,655,1.56E-03,2.40E+00
889,655,1749,2.44E-02,2.19E+00
890,656,662,4.96E-03,2.40E+00
891,657,659,4.42E-03,2.40E+00
892,658,679,6.03E-03,2.40E+00
893,658,1749,1.99E-02,2.19E+00
894,659,660,8.65E-03,2.40E+00
895,660,683,4.67E-03,2.40E+00
896,661,663,6.81E-03,2.40E+00
897,661,683,4.26E-03,2.40E+00
898,662,665,1.25E-02,2.40E+00
899,663,665,7.23E-03,2.40E+00
900,664,665,4.49E-03,2.40E+00
901,664,668,6.58E-03,2.40E+00
902,665,666,7.48E-03,2.40E+00
903,666,669,1.12E-02,2.40E+00
904,666,670,5.12E-03,2.40E+00
905,667,668,1.11E-02,2.40E+00
906,671,672,9.44E-03,2.40E+00
907,672,673,5.37E-03,2.40E+00
908,673,674,6.61E-03,2.40E+00
909,675,681,1.21E-02,2.40E+00
910,675,1749,9.38E-03,2.40E+00
911,1047,676,3.22E-02,1.31E+01
912,676,1669,2.38E-02,7.92E+00
913,1749,677,1.24E-02,2.40E+00
914,678,679,9.95E-03,2.40E+00
915,678,680,2.34E-02,2.19E+00
916,678,681,2.12E-02,2.40E+00
917,680,681,1.27E-02,2.40E+00
918,680,682,1.25E-02,3.25E+00
919,682,1034,4.67E-02,2.40E+00
920,1749,682,4.69E-02,2.40E+00
921,684,1400,4.91E-02,2.40E+00
922,685,686,2.44E-02,2.05E+00
923,686,1403,3.58E-02,2.40E+00
924,687,688,3.62E-03,2.40E+00
925,687,691,8.29E-03,2.19E+00
926,687,693,8.43E-03,2.30E+00
927,688,689,3.28E-03,2.40E+00
928,689,691,4.15E-03,2.40E+00
929,690,691,3.41E-03,2.40E+00
930,690,1293,4.28E-03,2.40E+00
931,691,692,3.38E-03,2.40E+00
932,691,694,5.99E-03,2.40E+00
933,692,700,1.32E-02,2.19E+00
934,695,696,5.19E-03,2.40E+00
935,696,698,5.14E-03,2.40E+00
936,697,698,3.39E-03,2.40E+00
937,698,703,6.84E-03,2.40E+00
938,699,705,2.28E-03,2.40E+00
939,700,701,3.61E-03,2.40E+00
940,700,702,7.76E-03,2.40E+00
941,701,706,2.89E-03,2.40E+00
942,1726,702,1.07E-02,2.40E+00
943,703,704,3.38E-03,2.40E+00
944,1726,704,5.59E-03,2.40E+00
945,705,706,2.80E-03,2.40E+00
946,707,708,1.48E-03,2.40E+00
947,707,1207,1.58E-03,2.40E+00
948,708,709,2.71E-03,2.40E+00
949,709,710,2.40E-03,2.40E+00
950,710,711,1.66E-03,2.40E+00
951,711,715,6.70E-03,2.40E+00
952,712,713,2.13E-03,2.40E+00
953,712,716,5.54E-03,2.40E+00
954,713,714,2.59E-03,2.40E+00
955,715,1750,1.45E-02,2.40E+00
956,716,717,2.87E-03,2.40E+00
957,717,718,1.79E-03,2.40E+00
958,718,719,1.30E-03,2.40E+00
959,718,1750,8.55E-03,2.40E+00
960,719,720,2.07E-03,2.40E+00
961,721,743,1.10E-02,3.66E+00
962,721,1254,1.36E-02,7.94E+00
963,1725,721,6.59E-04,7.31E+00
964,723,724,3.27E-03,2.40E+00
965,723,728,1.88E-03,2.40E+00
966,725,727,3.50E-03,2.05E+00
967,1750,725,5.98E-03,2.19E+00
968,726,727,1.76E-03,2.05E+00
969,726,756,4.47E-03,2.40E+00
970,728,729,2.53E-03,2.40E+00
971,729,730,3.26E-03,2.40E+00
972,1715,730,1.46E-02,2.40E+00
973,1715,731,1.38E-02,2.40E+00
974,732,734,4.85E-03,2.40E+00
975,732,738,2.97E-03,2.40E+00
976,733,734,2.64E-03,2.40E+00
977,733,737,4.24E-03,2.40E+00
978,734,1163,1.31E-02,2.19E+00
979,734,1220,4.85E-03,2.40E+00
980,735,736,4.47E-03,2.40E+00
981,735,1239,1.10E-02,2.40E+00
982,1710,735,2.09E-02,2.40E+00
983,1710,737,1.23E-02,2.40E+00
984,738,739,3.67E-03,2.40E+00
985,739,741,3.89E-03,2.40E+00
986,741,742,2.55E-03,2.40E+00
987,1710,742,4.13E-03,2.84E+00
988,745,746,6.09E-03,2.40E+00
989,745,1283,4.24E-03,2.40E+00
990,746,747,5.90E-03,2.40E+00
991,1710,747,8.59E-03,2.40E+00
992,748,752,1.84E-02,2.40E+00
993,748,1593,3.79E-02,2.19E+00
994,750,751,7.83E-03,2.40E+00
995,750,752,1.11E-02,2.40E+00
996,751,752,1.89E-02,2.40E+00
997,751,768,4.49E-03,2.40E+00
998,1750,751,2.03E-02,2.19E+00
999,752,753,8.03E-03,2.19E+00
1000,1708,752,4.36E-02,2.84E+00
1001,753,1420,8.56E-03,2.19E+00
1002,754,755,4.80E-03,2.19E+00
1003,754,1431,6.64E-03,2.19E+00
1004,755,761,5.22E-03,2.05E+00
1005,756,757,5.43E-03,2.40E+00
1006,1715,757,3.52E-03,2.40E+00
1007,758,759,5.42E-03,2.40E+00
1008,759,760,2.28E-03,2.40E+00
1009,760,762,3.15E-03,2.40E+00
1010,761,762,4.40E-03,2.40E+00
1011,761,1786,8.34E-03,2.40E+00
1012,763,764,3.42E-03,2.05E+00
1013,1715,763,1.40E-03,2.30E+00
1014,764,765,5.67E-03,2.40E+00
1015,764,766,6.46E-03,2.40E+00
1016,764,1433,1.24E-02,2.30E+00
1017,1715,764,5.05E-03,2.19E+00
1018,765,1786,8.78E-03,2.40E+00
1019,767,1445,2.82E-03,2.40E+00
1020,769,772,3.05E-03,2.40E+00
1021,770,771,1.05E-03,2.40E+00
1022,771,772,2.92E-03,2.40E+00
1023,771,773,2.10E-03,2.40E+00
1024,772,775,8.40E-04,2.40E+00
1025,774,781,2.16E-03,2.40E+00
1026,775,776,6.40E-04,2.40E+00
1027,776,777,5.00E-04,2.40E+00
1028,777,778,6.10E-04,2.40E+00
1029,778,779,8.50E-04,2.40E+00
1030,780,781,1.73E-03,2.40E+00
1031,780,796,1.29E-03,2.40E+00
1032,782,784,1.04E-03,2.40E+00
1033,783,789,9.00E-04,2.05E+00
1034,784,792,1.00E-03,2.40E+00
1035,785,786,8.20E-04,2.40E+00
1036,785,1751,1.37E-03,2.40E+00
1037,786,790,1.15E-03,2.40E+00
1038,787,793,8.70E-04,2.40E+00
1039,788,790,8.20E-04,2.40E+00
1040,788,793,1.14E-03,2.40E+00
1041,788,1751,3.31E-03,2.19E+00
1042,789,791,1.21E-03,2.05E+00
1043,791,1753,2.48E-03,2.05E+00
1044,792,794,1.07E-03,2.40E+00
1045,794,797,1.03E-03,2.40E+00
1046,795,1752,4.74E-04,4.91E+00
1047,795,1752,4.74E-04,4.91E+00
1048,795,1803,2.00E-02,4.91E+00
1049,795,1803,2.00E-02,4.91E+00
1050,796,799,1.77E-03,2.40E+00
1051,797,1753,9.30E-04,2.40E+00
1052,798,801,2.05E-04,1.10E+01
1053,798,801,2.05E-04,1.10E+01
1054,798,1673,2.30E-03,1.92E+01
1055,799,800,2.01E-03,2.40E+00
1056,800,803,8.30E-04,2.40E+00
1057,801,806,2.02E-04,1.10E+01
1058,801,806,2.02E-04,1.10E+01
1059,802,807,9.00E-04,2.40E+00
1060,802,809,1.05E-03,2.40E+00
1061,803,804,8.10E-04,2.40E+00
1062,803,805,1.61E-03,2.40E+00
1063,804,805,7.70E-04,2.61E+00
1064,1754,804,2.33E-03,4.76E+00
1065,805,808,8.20E-04,2.40E+00
1066,805,1755,3.53E-03,2.40E+00
1067,1755,807,2.71E-03,2.30E+00
1068,808,812,8.30E-04,2.40E+00
1069,809,810,9.60E-04,2.38E+00
1070,809,811,9.20E-04,2.40E+00
1071,1717,810,2.75E-03,2.30E+00
1072,1755,811,3.19E-03,2.30E+00
1073,812,813,8.40E-04,2.40E+00
1074,1755,813,1.70E-03,2.40E+00
1075,814,817,1.01E-03,2.40E+00
1076,815,817,1.03E-03,2.40E+00
1077,1717,815,2.81E-03,2.86E+00
1078,816,1683,7.98E-03,2.84E+00
1079,1755,816,1.10E-03,2.30E+00
1080,817,819,1.14E-03,2.40E+00
1081,818,1757,1.08E-03,2.40E+00
1082,819,1758,1.09E-03,2.40E+00
1083,821,1682,5.31E-03,7.31E+00
1084,1756,821,4.29E-04,4.73E+00
1085,822,823,8.60E-04,2.40E+00
1086,1758,822,9.90E-04,2.40E+00
1087,824,830,1.67E-03,2.40E+00
1088,824,847,1.43E-02,2.40E+00
1089,825,1088,2.96E-03,2.40E+00
1090,1757,825,1.27E-03,2.40E+00
1091,1758,825,1.87E-03,2.40E+00
1092,826,827,7.50E-04,2.40E+00
1093,826,829,8.00E-04,2.40E+00
1094,827,833,1.01E-03,2.40E+00
1095,828,831,8.40E-04,2.40E+00
1096,829,830,7.60E-04,2.40E+00
1097,831,832,8.30E-04,2.40E+00
1098,832,836,8.00E-04,2.40E+00
1099,833,834,7.70E-04,2.40E+00
1100,834,839,9.50E-04,2.40E+00
1101,835,837,1.00E-03,2.40E+00
1102,836,837,1.86E-03,2.30E+00
1103,836,838,8.30E-04,2.40E+00
1104,837,840,9.40E-04,2.05E+00
1105,837,1684,6.07E-03,3.84E+00
1106,838,841,8.80E-04,2.40E+00
1107,839,842,1.40E-03,2.40E+00
1108,840,845,1.52E-03,2.40E+00
1109,841,844,8.30E-04,2.40E+00
1110,842,843,1.06E-03,2.40E+00
1111,843,848,1.25E-03,2.40E+00
1112,844,846,8.10E-04,2.40E+00
1113,845,853,2.43E-03,2.40E+00
1114,846,849,7.30E-04,2.40E+00
1115,847,854,1.18E-03,3.12E+00
1116,847,854,1.18E-03,3.12E+00
1117,847,889,3.59E-03,3.22E+00
1118,847,889,3.59E-03,3.22E+00
1119,848,854,1.02E-03,2.40E+00
1120,848,854,1.02E-03,2.40E+00
1121,849,855,1.51E-03,2.40E+00
1122,850,851,7.80E-04,2.40E+00
1123,850,854,9.80E-04,2.40E+00
1124,851,852,1.03E-03,2.40E+00
1125,851,856,8.90E-04,2.40E+00
1126,851,891,3.22E-03,2.40E+00
1127,852,873,1.11E-03,2.40E+00
1128,853,857,8.40E-04,2.40E+00
1129,854,860,9.10E-04,2.40E+00
1130,1740,854,3.61E-03,2.40E+00
1131,855,859,1.12E-03,2.40E+00
1132,855,873,2.33E-03,2.40E+00
1133,856,874,1.17E-03,2.40E+00
1134,857,865,2.94E-03,2.40E+00
1135,858,860,1.38E-03,2.40E+00
1136,1740,858,1.95E-03,2.40E+00
1137,859,862,1.03E-03,2.40E+00
1138,861,863,9.60E-04,2.40E+00
1139,861,891,1.39E-03,2.40E+00
1140,862,873,9.60E-04,2.40E+00
1141,863,876,2.00E-03,2.40E+00
1142,864,866,1.34E-03,2.40E+00
1143,865,867,6.80E-04,2.40E+00
1144,865,896,1.58E-03,2.40E+00
