branch,from,to,x,u
1145,866,869,1.57E-03,2.40E+00
1146,867,868,1.08E-03,2.40E+00
1147,868,871,1.00E-03,2.40E+00
1148,869,875,1.19E-03,2.40E+00
1149,869,882,4.33E-03,2.05E+00
1150,870,880,1.19E-03,2.40E+00
1151,1740,870,3.92E-03,2.40E+00
1152,870,1760,8.17E-03,2.40E+00
1153,871,872,7.60E-04,2.40E+00
1154,872,880,1.07E-03,2.40E+00
1155,873,874,8.50E-04,2.40E+00
1156,875,878,8.00E-04,2.05E+00
1157,876,896,1.03E-03,2.40E+00
1158,877,878,6.00E-04,2.05E+00
1159,877,879,7.20E-04,2.38E+00
1160,879,881,7.30E-04,2.50E+00
1161,879,1675,7.34E-03,3.99E+00
1162,881,885,7.50E-04,2.38E+00
1163,882,884,8.20E-04,2.40E+00
1164,883,884,1.64E-03,2.40E+00
1165,883,886,1.05E-03,2.40E+00
1166,885,887,9.90E-04,2.30E+00
1167,886,888,9.80E-04,2.40E+00
1168,887,890,7.50E-04,2.30E+00
1169,888,892,1.24E-03,2.40E+00
1170,1714,889,1.55E-03,3.33E+00
1171,1714,889,1.55E-03,3.33E+00
1172,890,892,1.38E-03,2.40E+00
1173,890,893,1.17E-03,2.40E+00
1174,1740,891,1.88E-03,2.40E+00
1175,892,1760,1.15E-03,2.40E+00
1176,893,1760,1.78E-03,2.40E+00
1177,894,1556,5.96E-03,7.36E+00
1178,895,897,1.16E-03,2.40E+00
1179,1760,895,8.20E-04,2.40E+00
1180,1759,898,1.83E-03,4.35E+00
1181,899,900,9.00E-04,2.40E+00
1182,1761,899,2.70E-03,2.40E+00
1183,900,901,1.02E-03,2.40E+00
1184,901,902,6.90E-04,2.38E+00
1185,1761,901,4.52E-03,2.40E+00
1186,902,903,1.79E-03,2.30E+00
1187,1735,907,1.74E-02,2.40E+00
1188,1731,908,1.66E-02,2.40E+00
1189,1731,909,6.26E-03,2.40E+00
1190,1731,910,4.60E-03,2.40E+00
1191,911,912,6.77E-03,2.40E+00
1192,911,913,2.10E-02,2.40E+00
1193,1700,913,3.25E-02,2.40E+00
1194,1700,914,7.87E-02,2.40E+00
1195,1735,914,5.09E-02,2.19E+00
1196,915,918,2.09E-03,3.81E+00
1197,915,919,1.58E-03,3.81E+00
1198,916,922,3.56E-03,2.84E+00
1199,916,945,4.64E-03,2.19E+00
1200,917,919,1.09E-03,3.81E+00
1201,917,945,2.26E-03,3.81E+00
1202,918,920,2.40E-03,3.84E+00
1203,920,940,1.95E-03,2.93E+00
1204,920,1762,5.28E-03,6.14E+00
1205,921,922,2.50E-03,2.84E+00
1206,921,923,1.63E-03,2.84E+00
1207,923,940,1.39E-03,2.84E+00
1208,924,945,4.92E-03,2.50E+00
1209,925,1762,4.55E-03,2.40E+00
1210,926,928,8.98E-03,2.40E+00
1211,926,939,4.65E-03,2.40E+00
1212,927,939,5.57E-03,2.40E+00
1213,927,946,6.86E-03,2.40E+00
1214,928,932,9.96E-03,2.40E+00
1215,929,994,2.38E-02,9.60E+00
1216,930,931,6.97E-03,2.40E+00
1217,930,931,6.97E-03,2.40E+00
1218,1762,930,4.34E-03,2.40E+00
1219,1762,930,4.34E-03,2.40E+00
1220,931,938,1.12E-02,2.40E+00
1221,931,938,1.12E-02,2.40E+00
1222,932,933,1.51E-02,2.40E+00
1223,933,934,3.29E-02,2.05E+00
1224,935,936,2.40E-02,2.40E+00
1225,935,944,3.30E-02,2.40E+00
1226,936,937,2.22E-02,2.40E+00
1227,938,946,2.25E-02,2.86E+00
1228,938,946,2.25E-02,2.86E+00
1229,941,943,3.84E-02,2.40E+00
1230,941,1038,4.07E-02,2.40E+00
1231,942,944,1.36E-02,2.19E+00
1232,942,991,8.09E-02,2.84E+00
1233,1762,942,6.11E-02,2.61E+00
1234,1762,945,1.15E-02,5.67E+00
1235,947,948,2.51E-03,2.40E+00
1236,947,986,6.50E-03,2.40E+00
1237,947,987,2.43E-03,2.40E+00
1238,948,950,1.92E-03,2.40E+00
1239,949,952,3.69E-03,2.40E+00
1240,949,1763,6.66E-03,2.40E+00
1241,950,951,1.28E-03,2.40E+00
1242,951,954,1.08E-03,2.40E+00
1243,952,957,3.78E-03,2.40E+00
1244,953,1763,9.13E-03,2.40E+00
1245,954,956,1.60E-03,2.40E+00
1246,955,961,7.64E-03,2.40E+00
1247,955,985,4.19E-03,2.19E+00
1248,956,959,2.57E-03,2.40E+00
1249,957,960,3.46E-03,2.40E+00
1250,958,959,2.74E-03,2.40E+00
1251,958,962,5.61E-03,2.40E+00
1252,958,1763,1.96E-02,2.40E+00
1253,960,963,3.14E-03,2.40E+00
1254,961,965,2.04E-03,2.40E+00
1255,962,968,4.12E-03,2.40E+00
1256,963,964,1.98E-03,2.40E+00
1257,965,966,1.81E-03,2.40E+00
1258,966,968,2.90E-03,2.40E+00
1259,967,968,3.42E-03,2.40E+00
1260,967,999,6.39E-03,2.40E+00
1261,969,970,4.56E-03,2.40E+00
1262,969,972,4.53E-03,2.40E+00
1263,970,986,1.46E-02,2.40E+00
1264,971,973,6.88E-03,2.30E+00
1265,971,974,1.20E-02,2.05E+00
1266,972,973,4.59E-03,2.40E+00
1267,974,1040,2.04E-02,2.19E+00
1268,975,977,1.06E-02,2.40E+00
1269,975,1041,4.80E-02,2.40E+00
1270,976,977,1.51E-02,2.30E+00
1271,976,1043,2.92E-02,2.30E+00
1272,977,978,5.65E-03,2.38E+00
1273,977,980,1.51E-02,2.40E+00
1274,978,979,1.11E-02,2.38E+00
1275,979,982,1.46E-02,2.05E+00
1276,980,981,2.19E-02,2.40E+00
1277,981,1000,2.05E-02,2.40E+00
1278,983,984,2.46E-03,2.38E+00
1279,984,985,4.32E-03,2.19E+00
1280,987,1763,7.57E-03,2.40E+00
1281,988,994,2.69E-03,1.05E+01
1282,1763,989,7.18E-03,3.07E+00
1283,989,1765,9.19E-03,2.61E+00
1284,990,993,1.73E-02,2.40E+00
1285,991,992,6.67E-03,2.40E+00
1286,991,995,6.18E-03,2.30E+00
1287,1763,991,2.50E-02,2.19E+00
1288,992,993,5.03E-03,2.40E+00
1289,993,996,2.30E-02,2.40E+00
1290,1765,995,7.43E-03,2.30E+00
1291,996,1002,2.88E-02,2.40E+00
1292,997,998,1.76E-02,2.40E+00
1293,998,999,5.97E-03,2.40E+00
1294,1000,1001,2.25E-02,2.40E+00
1295,1003,1004,1.43E-02,2.40E+00
1296,1003,1005,2.45E-02,2.40E+00
1297,1003,1525,2.30E-02,2.05E+00
1298,1005,1530,1.88E-02,2.40E+00
1299,1006,1410,2.59E-02,2.40E+00
1300,1007,1008,2.92E-03,2.40E+00
1301,1007,1011,3.38E-03,2.40E+00
1302,1007,1014,1.08E-02,2.40E+00
1303,1008,1009,2.44E-03,2.40E+00
1304,1009,1010,1.50E-03,2.40E+00
1305,1010,1022,4.26E-03,2.40E+00
1306,1011,1021,7.23E-03,2.40E+00
1307,1012,1032,5.32E-03,2.40E+00
1308,1736,1012,2.29E-03,2.40E+00
1309,1013,1018,1.89E-02,2.40E+00
1310,1705,1014,1.36E-02,2.40E+00
1311,1728,1014,1.08E-02,2.40E+00
1312,1015,1016,2.61E-02,2.50E+00
1313,1015,1021,3.58E-02,2.19E+00
1314,1016,1488,2.99E-02,2.40E+00
1315,1017,1032,9.04E-03,2.40E+00
1316,1017,1489,3.32E-02,2.40E+00
1317,1018,1019,1.34E-02,2.40E+00
1318,1019,1494,3.20E-02,2.40E+00
1319,1020,1028,7.76E-03,7.36E+00
1320,1022,1023,4.95E-03,2.40E+00
1321,1023,1024,7.60E-03,2.40E+00
1322,1728,1023,3.24E-02,2.40E+00
1323,1024,1025,8.25E-03,2.40E+00
1324,1025,1026,1.70E-02,2.40E+00
1325,1696,1026,2.89E-02,2.05E+00
1326,1696,1026,2.89E-02,2.05E+00
1327,1027,1058,1.67E-02,2.40E+00
1328,1027,1059,1.04E-02,2.40E+00
1329,1028,1341,5.34E-03,7.36E+00
1330,1766,1029,2.12E-02,2.40E+00
1331,1030,1031,2.21E-02,2.40E+00
1332,1766,1030,3.32E-02,2.40E+00
1333,1031,1363,2.24E-02,2.40E+00
1334,1033,1034,3.55E-02,2.40E+00
1335,1034,1414,1.58E-01,2.22E+00
1336,1035,1036,2.85E-02,2.40E+00
1337,1036,1037,3.83E-02,2.40E+00
1338,1036,1039,3.27E-02,2.05E+00
1339,1699,1036,3.21E-02,5.01E+00
1340,1038,1039,4.09E-02,2.40E+00
1341,1040,1041,2.73E-02,2.61E+00
1342,1721,1041,3.72E-02,3.84E+00
1343,1042,1043,8.47E-03,2.38E+00
1344,1042,1046,2.39E-02,3.07E+00
1345,1044,1767,2.31E-02,3.17E+00
1346,1045,1048,3.31E-03,7.94E+00
1347,1046,1049,1.08E-02,2.19E+00
1348,1767,1046,1.55E-02,2.19E+00
1349,1047,1051,1.02E-03,7.36E+00
1350,1697,1048,8.57E-04,7.31E+00
1351,1701,1048,1.20E-02,3.66E+00
1352,1049,1050,3.83E-03,2.40E+00
1353,1768,1049,5.65E-03,2.40E+00
1354,1050,1769,5.15E-03,2.40E+00
1355,1052,1053,3.29E-02,2.40E+00
1356,1052,1054,2.96E-02,2.40E+00
1357,1054,1404,4.14E-02,2.40E+00
1358,1055,1066,1.60E-02,2.40E+00
1359,1056,1062,2.46E-02,2.40E+00
1360,1057,1058,1.11E-02,2.40E+00
1361,1057,1061,1.94E-02,2.40E+00
1362,1059,1661,1.18E-02,2.40E+00
1363,1060,1061,1.46E-02,2.40E+00
1364,1060,1662,1.50E-02,2.40E+00
1365,1062,1064,7.91E-03,2.40E+00
1366,1063,1064,1.44E-02,2.40E+00
1367,1065,1067,1.37E-02,2.40E+00
1368,1065,1665,1.44E-02,2.40E+00
1369,1066,1067,1.08E-02,2.40E+00
1370,1068,1070,1.54E-03,2.50E+00
1371,1068,1117,3.13E-03,2.40E+00
1372,1069,1072,1.52E-03,2.40E+00
1373,1070,1073,1.36E-03,2.61E+00
1374,1071,1072,9.60E-04,2.40E+00
1375,1072,1218,4.30E-03,2.40E+00
1376,1717,1074,1.12E-03,2.61E+00
1377,1075,1076,1.60E-03,2.40E+00
1378,1075,1077,9.80E-04,2.50E+00
1379,1075,1078,1.36E-03,2.19E+00
1380,1717,1075,3.16E-03,2.61E+00
1381,1076,1087,1.32E-03,2.40E+00
1382,1077,1078,9.10E-04,2.38E+00
1383,1077,1116,1.11E-03,3.84E+00
1384,1078,1079,8.50E-04,2.40E+00
1385,1078,1773,2.83E-03,2.30E+00
1386,1079,1080,7.00E-04,2.40E+00
1387,1080,1082,8.70E-04,2.40E+00
1388,1081,1089,2.01E-03,2.05E+00
1389,1081,1261,2.96E-03,2.40E+00
1390,1082,1083,1.16E-03,2.40E+00
1391,1083,1104,1.00E-03,2.40E+00
1392,1084,1085,7.00E-04,2.40E+00
1393,1084,1091,1.71E-03,2.40E+00
1394,1085,1086,7.80E-04,2.40E+00
1395,1086,1087,8.40E-04,2.40E+00
1396,1088,1090,6.90E-04,2.40E+00
1397,1089,1259,1.64E-03,2.40E+00
1398,1090,1092,1.41E-03,2.40E+00
1399,1091,1092,1.23E-03,2.40E+00
1400,1091,1093,7.30E-04,2.40E+00
1401,1698,1091,1.61E-03,2.19E+00
1402,1091,1770,1.43E-03,2.05E+00
1403,1093,1770,8.70E-04,2.40E+00
1404,1094,1257,1.74E-03,2.05E+00
1405,1094,1259,2.41E-03,2.40E+00
1406,1095,1099,7.51E-04,7.31E+00
1407,1095,1099,7.51E-04,7.31E+00
1408,1095,1674,7.56E-03,9.46E+00
1409,1095,1674,7.56E-03,9.46E+00
1410,1095,1674,7.56E-03,9.46E+00
1411,1713,1095,6.45E-04,3.66E+00
1412,1719,1095,1.03E-03,3.66E+00
1413,1722,1095,9.64E-04,5.41E+00
1414,1718,1096,1.16E-03,3.84E+00
1415,1720,1096,1.62E-03,2.19E+00
1416,1723,1096,9.20E-04,3.07E+00
1417,1097,1101,1.45E-03,2.40E+00
1418,1698,1097,4.30E-04,2.84E+00
1419,1718,1097,3.18E-03,2.40E+00
1420,1098,1104,1.11E-03,2.40E+00
1421,1698,1098,7.90E-04,2.40E+00
1422,1099,1109,6.14E-04,8.80E+00
1423,1099,1109,6.14E-04,8.80E+00
1424,1100,1101,7.10E-04,2.30E+00
1425,1100,1106,6.70E-04,2.30E+00
1426,1101,1105,1.07E-03,2.84E+00
1427,1102,1108,2.54E-03,2.40E+00
1428,1103,1105,1.48E-03,2.40E+00
1429,1103,1153,1.79E-03,3.47E+00
1430,1698,1103,2.47E-03,2.30E+00
1431,1718,1103,1.88E-03,2.61E+00
1432,1105,1153,8.30E-04,3.81E+00
1433,1106,1107,6.50E-04,2.38E+00
1434,1107,1110,7.70E-04,2.30E+00
1435,1108,1122,2.40E-03,2.40E+00
1436,1109,1111,3.41E-04,7.98E+00
1437,1109,1111,3.41E-04,7.98E+00
1438,1110,1772,7.80E-04,2.30E+00
1439,1111,1114,4.96E-04,7.31E+00
1440,1752,1111,4.25E-03,9.46E+00
1441,1756,1111,3.09E-03,4.91E+00
1442,1112,1113,9.20E-04,2.40E+00
1443,1771,1112,1.46E-03,2.40E+00
1444,1772,1113,7.60E-04,2.61E+00
1445,1113,1773,1.05E-03,2.93E+00
1446,1114,1135,5.87E-04,5.12E+00
1447,1115,1133,1.38E-03,2.40E+00
1448,1115,1134,1.04E-03,2.40E+00
1449,1115,1774,1.49E-03,2.40E+00
1450,1116,1117,1.81E-03,2.40E+00
1451,1116,1141,7.73E-03,2.50E+00
1452,1717,1116,4.76E-03,3.07E+00
1453,1116,1774,3.66E-03,2.19E+00
1454,1117,1120,1.39E-03,2.40E+00
1455,1118,1119,5.10E-04,2.40E+00
1456,1118,1120,1.12E-03,2.40E+00
1457,1119,1128,1.06E-03,2.40E+00
1458,1121,1128,3.85E-03,2.40E+00
1459,1122,1775,1.19E-02,2.40E+00
1460,1123,1125,1.47E-03,2.40E+00
1461,1123,1248,1.85E-03,2.19E+00
1462,1124,1128,4.39E-03,2.40E+00
1463,1124,1195,2.20E-03,2.40E+00
1464,1124,1196,2.09E-03,3.84E+00
1465,1748,1124,2.87E-03,3.47E+00
1466,1125,1250,1.56E-03,2.40E+00
1467,1126,1127,1.18E-03,2.38E+00
1468,1126,1251,2.12E-03,2.30E+00
1469,1127,1129,1.24E-03,2.30E+00
1470,1128,1134,1.45E-03,2.40E+00
1471,1129,1179,5.61E-03,2.30E+00
1472,1130,1131,9.50E-04,2.50E+00
1473,1130,1192,1.53E-03,2.50E+00
1474,1131,1132,9.70E-04,2.61E+00
1475,1132,1133,1.20E-03,2.38E+00
1476,1133,1774,1.64E-03,2.19E+00
1477,1136,1137,3.70E-04,3.81E+00
1478,1774,1136,4.60E-04,3.84E+00
1479,1137,1138,5.00E-04,3.81E+00
1480,1138,1139,8.20E-04,2.19E+00
1481,1138,1148,1.57E-03,2.40E+00
1482,1138,1185,2.40E-03,2.40E+00
1483,1139,1140,8.30E-04,2.40E+00
1484,1140,1185,9.30E-04,2.40E+00
1485,1141,1180,5.92E-03,2.38E+00
1486,1142,1146,1.35E-03,2.50E+00
1487,1142,1184,1.30E-03,2.40E+00
1488,1143,1147,2.56E-03,3.07E+00
1489,1143,1181,1.26E-03,2.84E+00
1490,1144,1145,1.04E-03,2.40E+00
1491,1145,1147,1.48E-03,2.40E+00
1492,1146,1151,2.03E-03,2.84E+00
1493,1147,1150,2.02E-03,3.81E+00
1494,1148,1150,2.64E-03,2.05E+00
1495,1149,1157,2.23E-03,2.40E+00
1496,1698,1150,3.57E-03,4.37E+00
1497,1151,1153,3.09E-03,2.38E+00
1498,1152,1153,1.89E-03,2.50E+00
1499,1152,1155,1.71E-03,2.38E+00
1500,1154,1160,2.09E-03,2.40E+00
1501,1154,1229,1.41E-03,2.40E+00
1502,1155,1159,1.90E-03,2.30E+00
1503,1156,1158,2.81E-03,2.40E+00
1504,1718,1156,5.48E-03,2.30E+00
1505,1157,1163,3.64E-03,2.40E+00
1506,1158,1161,1.52E-03,2.40E+00
1507,1159,1162,1.57E-03,2.38E+00
1508,1160,1163,2.10E-03,2.40E+00
1509,1161,1164,1.50E-03,2.40E+00
1510,1162,1168,1.10E-03,2.30E+00
1511,1163,1179,6.51E-03,2.84E+00
1512,1164,1165,8.60E-04,2.40E+00
1513,1165,1166,1.45E-03,2.40E+00
1514,1166,1169,1.08E-03,2.05E+00
1515,1167,1168,1.14E-03,2.30E+00
1516,1167,1172,6.60E-04,2.05E+00
1517,1169,1171,1.33E-03,2.40E+00
1518,1170,1258,2.44E-03,3.47E+00
1519,1170,1260,2.12E-03,2.50E+00
1520,1718,1170,8.66E-03,5.67E+00
1521,1171,1174,1.32E-03,2.40E+00
1522,1172,1173,1.74E-03,2.40E+00
1523,1173,1178,1.15E-03,2.40E+00
1524,1174,1175,1.01E-03,2.40E+00
1525,1175,1177,6.90E-04,2.40E+00
1526,1176,1177,1.30E-03,2.40E+00
1527,1176,1245,8.50E-04,2.40E+00
1528,1178,1180,1.02E-03,2.40E+00
1529,1179,1775,1.38E-02,2.84E+00
1530,1180,1240,1.12E-03,3.81E+00
1531,1181,1182,1.83E-03,2.84E+00
1532,1182,1230,1.54E-03,2.84E+00
1533,1183,1186,1.25E-03,2.19E+00
1534,1183,1190,1.25E-03,2.40E+00
1535,1184,1186,6.70E-04,2.05E+00
1536,1185,1187,1.19E-03,2.93E+00
1537,1187,1188,2.65E-03,2.40E+00
1538,1187,1189,1.68E-03,2.40E+00
1539,1188,1226,1.50E-03,2.40E+00
1540,1190,1227,2.09E-03,2.30E+00
1541,1191,1192,1.11E-03,2.40E+00
1542,1191,1193,7.60E-04,2.40E+00
1543,1193,1194,1.10E-03,2.40E+00
1544,1194,1195,1.55E-03,2.40E+00
1545,1194,1209,9.70E-04,2.19E+00
1546,1196,1208,1.88E-03,2.40E+00
1547,1197,1198,8.00E-04,3.47E+00
1548,1197,1206,9.10E-04,2.38E+00
1549,1198,1199,4.70E-04,3.25E+00
1550,1199,1201,9.00E-04,3.17E+00
1551,1200,1201,8.90E-04,2.30E+00
1552,1200,1202,1.36E-03,2.40E+00
1553,1200,1213,2.82E-03,2.40E+00
1554,1202,1203,1.44E-03,2.40E+00
1555,1204,1205,1.68E-03,2.40E+00
1556,1204,1207,1.72E-03,2.40E+00
1557,1206,1208,1.53E-03,2.38E+00
1558,1208,1210,1.12E-03,2.84E+00
1559,1209,1210,5.50E-04,2.19E+00
1560,1210,1211,8.30E-04,2.40E+00
1561,1211,1212,1.50E-03,2.40E+00
1562,1212,1226,1.32E-03,2.40E+00
1563,1213,1214,2.19E-03,2.40E+00
1564,1213,1215,3.49E-03,2.40E+00
1565,1213,1216,1.80E-03,2.40E+00
1566,1214,1221,1.21E-03,2.40E+00
1567,1215,1222,1.58E-03,2.40E+00
1568,1216,1217,9.60E-04,2.40E+00
1569,1218,1219,2.25E-03,2.40E+00
1570,1219,1241,1.10E-03,2.40E+00
1571,1220,1229,2.69E-03,2.40E+00
1572,1221,1223,6.30E-04,2.40E+00
1573,1222,1228,1.29E-03,2.40E+00
1574,1223,1224,5.70E-04,2.40E+00
1575,1224,1225,1.42E-03,2.40E+00
1576,1225,1227,9.00E-04,2.38E+00
1577,1225,1228,1.22E-03,2.40E+00
1578,1230,1231,1.15E-03,2.61E+00
1579,1231,1232,8.20E-04,2.50E+00
1580,1232,1238,7.90E-04,2.50E+00
1581,1233,1234,9.50E-04,2.40E+00
1582,1233,1241,1.93E-03,2.40E+00
1583,1234,1237,6.60E-04,2.40E+00
1584,1235,1236,1.28E-03,2.40E+00
1585,1235,1237,6.10E-04,2.40E+00
1586,1235,1243,8.90E-04,2.40E+00
1587,1236,1240,9.70E-04,3.81E+00
1588,1236,1775,7.13E-03,3.07E+00
1589,1238,1242,3.35E-03,2.38E+00
1590,1239,1256,5.86E-03,2.40E+00
1591,1242,1246,1.74E-03,2.61E+00
1592,1243,1244,1.17E-03,2.40E+00
1593,1244,1245,1.18E-03,2.40E+00
1594,1246,1249,2.91E-03,2.19E+00
1595,1247,1248,8.00E-04,2.40E+00
1596,1249,1250,1.85E-03,2.40E+00
1597,1249,1255,2.50E-03,2.40E+00
1598,1251,1289,3.28E-03,2.61E+00
1599,1252,1253,1.14E-03,2.40E+00
1600,1252,1775,1.95E-03,2.40E+00
1601,1253,1258,8.90E-04,5.01E+00
1602,1253,1775,1.06E-03,3.47E+00
1603,1775,1255,3.60E-03,2.05E+00
1604,1256,1257,2.97E-03,2.05E+00
1605,1258,1260,2.77E-03,2.05E+00
1606,1260,1262,2.50E-03,2.05E+00
1607,1260,1287,3.02E-03,2.40E+00
1608,1262,1263,1.89E-03,2.19E+00
1609,1263,1265,1.79E-03,2.19E+00
1610,1264,1266,1.83E-03,2.19E+00
1611,1265,1273,1.02E-03,2.19E+00
1612,1266,1267,1.72E-03,2.19E+00
1613,1267,1268,1.29E-03,2.19E+00
1614,1268,1269,2.32E-03,2.05E+00
1615,1269,1271,4.30E-03,2.40E+00
1616,1270,1271,1.41E-03,2.40E+00
1617,1270,1274,2.08E-03,2.40E+00
1618,1272,1273,2.31E-03,2.40E+00
1619,1274,1275,1.54E-03,2.40E+00
1620,1275,1277,2.27E-03,2.40E+00
1621,1276,1277,1.89E-03,2.40E+00
1622,1276,1281,3.63E-03,2.40E+00
1623,1277,1280,5.50E-03,2.40E+00
1624,1278,1284,3.97E-03,2.40E+00
1625,1279,1284,1.79E-03,2.40E+00
1626,1279,1285,2.36E-03,2.40E+00
1627,1280,1282,1.92E-03,2.40E+00
1628,1282,1283,1.74E-03,2.40E+00
1629,1285,1288,3.69E-03,2.40E+00
1630,1286,1292,1.74E-03,2.40E+00
1631,1286,1293,3.49E-03,2.40E+00
1632,1775,1289,3.90E-03,3.47E+00
1633,1290,1291,7.43E-03,2.19E+00
1634,1750,1290,2.66E-02,2.40E+00
1635,1291,1292,1.80E-03,2.40E+00
1636,1733,1294,8.78E-04,3.66E+00
1637,1295,1524,9.85E-02,2.05E+00
1638,1776,1296,6.01E-03,2.40E+00
1639,1716,1297,8.84E-03,2.19E+00
1640,1300,1304,1.86E-03,5.01E+00
1641,1301,1302,1.23E-03,6.14E+00
1642,1301,1310,4.89E-03,6.14E+00
1643,1303,1304,1.34E-03,3.99E+00
1644,1303,1305,1.86E-03,6.50E+00
1645,1305,1323,2.58E-03,6.50E+00
1646,1306,1307,2.81E-03,2.38E+00
1647,1306,1319,3.79E-03,2.50E+00
1648,1308,1309,1.56E-03,3.81E+00
1649,1309,1312,1.10E-03,3.81E+00
1650,1310,1315,2.17E-03,6.50E+00
1651,1310,1324,9.64E-03,3.84E+00
1652,1310,1806,3.58E-03,6.50E+00
1653,1311,1315,2.40E-03,2.50E+00
1654,1311,1319,3.95E-03,2.84E+00
1655,1312,1313,1.19E-03,3.81E+00
1656,1313,1314,1.33E-03,3.81E+00
1657,1314,1316,1.90E-03,2.84E+00
1658,1314,1335,1.14E-02,2.38E+00
1659,1315,1327,1.53E-03,6.50E+00
1660,1316,1318,5.78E-03,2.19E+00
1661,1317,1318,3.30E-03,2.40E+00
1662,1318,1324,1.08E-02,4.18E+00
1663,1318,1334,1.04E-02,2.40E+00
1664,1318,1335,6.65E-03,2.84E+00
1665,1318,1686,5.72E-02,3.84E+00
1666,1319,1320,2.13E-03,3.99E+00
1667,1320,1325,2.27E-03,4.76E+00
1668,1321,1330,8.18E-03,2.40E+00
1669,1322,1323,2.10E-03,6.50E+00
1670,1322,1324,1.15E-03,6.50E+00
1671,1324,1325,2.33E-03,6.50E+00
1672,1325,1326,1.37E-03,5.67E+00
1673,1325,1777,6.22E-03,6.50E+00
1674,1326,1334,2.21E-03,5.67E+00
1675,1327,1328,1.27E-03,3.99E+00
