branch,from,to,x,u
1676,1327,1777,9.54E-03,6.50E+00
1677,1328,1333,1.36E-03,4.18E+00
1678,1709,1329,1.65E-02,2.19E+00
1679,1709,1330,5.22E-03,2.40E+00
1680,1331,1332,1.42E-03,4.18E+00
1681,1331,1339,1.76E-03,3.88E+00
1682,1332,1333,1.61E-03,4.18E+00
1683,1334,1337,3.87E-03,3.99E+00
1684,1334,1338,4.52E-03,2.19E+00
1685,1709,1335,5.55E-03,6.14E+00
1686,1336,1802,6.57E-04,1.62E+01
1687,1777,1337,3.57E-03,3.84E+00
1688,1338,1339,2.55E-03,3.88E+00
1689,1777,1338,3.65E-03,6.14E+00
1690,1777,1340,6.63E-03,2.40E+00
1691,1341,1342,2.06E-03,7.36E+00
1692,1343,1356,1.21E-02,2.40E+00
1693,1778,1343,1.99E-02,2.40E+00
1694,1344,1345,7.15E-03,2.40E+00
1695,1344,1348,1.48E-02,2.19E+00
1696,1703,1344,2.47E-03,4.37E+00
1697,1345,1347,6.93E-03,2.40E+00
1698,1346,1355,5.33E-03,2.40E+00
1699,1703,1346,1.72E-02,2.40E+00
1700,1347,1348,4.82E-03,2.40E+00
1701,1348,1350,7.37E-03,3.07E+00
1702,1349,1350,5.26E-03,2.40E+00
1703,1349,1782,5.32E-03,2.40E+00
1704,1350,1633,1.82E-02,2.38E+00
1705,1351,1371,8.79E-04,1.05E+01
1706,1352,1355,7.59E-03,2.40E+00
1707,1780,1352,6.57E-03,2.40E+00
1708,1353,1354,4.95E-03,2.40E+00
1709,1353,1358,6.58E-03,2.40E+00
1710,1703,1353,2.96E-02,2.40E+00
1711,1356,1357,6.62E-03,2.40E+00
1712,1356,1360,1.34E-02,2.50E+00
1713,1357,1359,4.77E-03,2.40E+00
1714,1358,1359,4.27E-03,2.40E+00
1715,1360,1363,9.91E-03,2.40E+00
1716,1361,1362,8.04E-03,2.40E+00
1717,1362,1364,8.92E-03,2.40E+00
1718,1365,1366,3.61E-03,2.40E+00
1719,1366,1367,5.85E-03,2.38E+00
1720,1366,1680,2.31E-02,2.30E+00
1721,1367,1368,3.93E-03,2.19E+00
1722,1368,1369,4.79E-03,2.40E+00
1723,1368,1374,7.74E-03,2.19E+00
1724,1368,1619,3.06E-02,2.50E+00
1725,1703,1368,4.57E-02,2.40E+00
1726,1780,1369,1.09E-02,2.40E+00
1727,1369,1781,5.62E-03,2.40E+00
1728,1370,1372,1.04E-03,1.19E+01
1729,1370,1373,1.11E-03,1.20E+01
1730,1371,1372,5.16E-04,1.00E+01
1731,1373,1375,9.10E-04,1.20E+01
1732,1374,1783,6.76E-03,2.40E+00
1733,1375,1615,2.17E-03,1.20E+01
1734,1729,1376,1.30E-02,2.86E+00
1735,1378,1379,7.86E-02,2.40E+00
1736,1737,1380,7.60E-02,1.80E+00
1737,1738,1380,3.82E-02,1.80E+00
1738,1383,1384,5.17E-02,1.80E+00
1739,1386,1387,1.04E-02,2.40E+00
1740,1387,1391,1.05E-02,2.40E+00
1741,1388,1389,1.80E-03,2.40E+00
1742,1388,1391,5.99E-03,2.40E+00
1743,1389,1390,7.59E-03,2.40E+00
1744,1390,1392,1.89E-02,2.40E+00
1745,1390,1393,3.45E-02,2.40E+00
1746,1393,1394,1.34E-02,2.30E+00
1747,1394,1395,1.11E-02,2.40E+00
1748,1394,1784,3.17E-02,2.19E+00
1749,1396,1398,3.84E-03,2.40E+00
1750,1396,1784,8.96E-03,2.40E+00
1751,1397,1398,3.21E-03,2.40E+00
1752,1397,1400,2.34E-02,2.40E+00
1753,1397,1784,1.46E-02,2.40E+00
1754,1400,1403,1.07E-01,2.05E+00
1755,1784,1400,3.40E-02,2.40E+00
1756,1784,1401,1.01E-02,2.40E+00
1757,1402,1403,2.54E-02,2.40E+00
1758,1712,1402,7.24E-02,2.40E+00
1759,1405,1406,3.69E-02,2.40E+00
1760,1406,1407,2.48E-02,2.40E+00
1761,1408,1410,1.76E-02,2.40E+00
1762,1408,1536,2.53E-02,2.40E+00
1763,1409,1410,1.27E-02,2.40E+00
1764,1409,1411,1.98E-02,2.40E+00
1765,1411,1412,3.01E-02,2.40E+00
1766,1413,1418,3.39E-02,2.40E+00
1767,1413,1672,2.70E-02,2.40E+00
1768,1414,1416,9.10E-02,2.40E+00
1769,1415,1416,4.38E-03,2.40E+00
1770,1417,1418,2.57E-02,2.40E+00
1771,1420,1421,6.21E-03,2.19E+00
1772,1708,1421,2.20E-02,2.40E+00
1773,1422,1423,4.29E-03,2.40E+00
1774,1422,1785,5.59E-03,2.40E+00
1775,1423,1429,5.60E-03,2.40E+00
1776,1424,1450,8.38E-03,7.31E+00
1777,1707,1424,1.54E-03,1.02E+01
1778,1707,1424,1.54E-03,1.02E+01
1779,1425,1426,3.12E-03,2.50E+00
1780,1425,1427,2.30E-03,2.50E+00
1781,1426,1428,3.87E-03,2.50E+00
1782,1427,1429,4.77E-03,2.50E+00
1783,1428,1431,5.98E-03,2.19E+00
1784,1429,1430,9.35E-03,2.40E+00
1785,1785,1429,1.30E-02,2.40E+00
1786,1433,1434,6.95E-03,2.05E+00
1787,1433,1441,6.32E-03,2.40E+00
1788,1786,1433,1.13E-02,2.38E+00
1789,1434,1787,3.59E-02,2.19E+00
1790,1435,1436,5.07E-03,2.40E+00
1791,1435,1438,1.72E-03,2.40E+00
1792,1786,1435,1.37E-02,2.30E+00
1793,1436,1437,5.21E-03,2.19E+00
1794,1437,1439,4.89E-03,2.40E+00
1795,1438,1453,1.98E-02,2.19E+00
1796,1439,1440,4.91E-03,2.40E+00
1797,1441,1442,3.94E-03,2.19E+00
1798,1442,1443,3.45E-03,2.40E+00
1799,1442,1444,2.85E-03,2.40E+00
1800,1443,1446,2.46E-03,2.40E+00
1801,1445,1446,4.04E-03,2.40E+00
1802,1447,1448,4.16E-03,2.40E+00
1803,1447,1451,7.71E-03,2.40E+00
1804,1448,1469,6.98E-03,2.40E+00
1805,1449,1787,7.07E-03,2.40E+00
1806,1811,1449,9.47E-03,2.19E+00
1807,1450,1476,1.34E-02,3.66E+00
1808,1730,1451,2.19E-02,2.40E+00
1809,1787,1451,1.90E-02,2.40E+00
1810,1452,1453,2.71E-03,2.40E+00
1811,1452,1455,8.50E-03,2.40E+00
1812,1725,1454,2.25E-02,7.31E+00
1813,1455,1460,7.40E-03,2.40E+00
1814,1788,1455,4.97E-03,2.40E+00
1815,1456,1457,3.84E-03,2.40E+00
1816,1457,1458,4.09E-03,2.40E+00
1817,1458,1459,3.32E-03,2.40E+00
1818,1459,1461,3.62E-03,2.40E+00
1819,1460,1461,1.93E-03,2.40E+00
1820,1462,1463,8.65E-03,2.40E+00
1821,1465,1466,4.53E-03,2.40E+00
1822,1466,1478,7.12E-03,2.40E+00
1823,1467,1468,7.18E-03,2.40E+00
1824,1732,1467,8.80E-03,2.40E+00
1825,1469,1470,6.17E-03,2.40E+00
1826,1470,1471,6.71E-03,2.19E+00
1827,1471,1472,6.98E-03,2.40E+00
1828,1472,1473,4.69E-03,2.40E+00
1829,1472,1475,3.24E-02,2.40E+00
1830,1732,1473,2.71E-03,2.40E+00
1831,1478,1479,8.19E-03,2.40E+00
1832,1479,1480,1.51E-02,2.40E+00
1833,1480,1482,4.79E-02,2.40E+00
1834,1484,1485,9.46E-03,1.02E+01
1835,1486,1487,7.78E-03,9.46E+00
1836,1695,1487,4.42E-02,7.31E+00
1837,1488,1489,1.55E-02,2.40E+00
1838,1789,1489,3.11E-02,3.07E+00
1839,1490,1491,2.20E-02,2.40E+00
1840,1491,1492,2.76E-02,2.40E+00
1841,1492,1493,2.36E-02,2.40E+00
1842,1493,1494,2.12E-02,2.40E+00
1843,1496,1497,4.47E-02,2.40E+00
1844,1496,1501,3.70E-02,2.40E+00
1845,1498,1499,2.48E-02,2.40E+00
1846,1498,1501,2.64E-02,2.40E+00
1847,1498,1502,2.33E-02,2.40E+00
1848,1499,1503,2.76E-02,2.40E+00
1849,1502,1503,1.72E-02,2.40E+00
1850,1503,1504,1.97E-02,2.40E+00
1851,1505,1506,1.65E-02,2.40E+00
1852,1506,1507,5.95E-03,2.40E+00
1853,1507,1516,5.64E-03,2.40E+00
1854,1508,1517,3.27E-02,2.40E+00
1855,1508,1518,3.77E-02,2.40E+00
1856,1509,1510,1.02E-02,2.40E+00
1857,1509,1516,1.25E-02,2.40E+00
1858,1510,1511,1.01E-02,2.40E+00
1859,1510,1512,3.52E-02,2.40E+00
1860,1711,1510,9.41E-02,2.40E+00
1861,1513,1515,1.18E-02,2.40E+00
1862,1514,1515,1.75E-02,2.50E+00
1863,1789,1514,1.70E-02,2.61E+00
1864,1515,1517,3.48E-02,2.05E+00
1865,1519,1520,3.84E-03,2.19E+00
1866,1519,1522,5.46E-03,2.40E+00
1867,1519,1790,6.67E-03,2.40E+00
1868,1520,1790,3.10E-03,2.05E+00
1869,1522,1790,1.36E-02,2.40E+00
1870,1790,1524,2.55E-02,2.40E+00
1871,1525,1528,1.89E-02,2.40E+00
1872,1526,1527,1.46E-02,2.38E+00
1873,1526,1529,2.90E-02,3.07E+00
1874,1527,1528,2.20E-02,2.40E+00
1875,1529,1533,2.96E-02,3.17E+00
1876,1530,1531,5.49E-03,2.40E+00
1877,1531,1532,1.96E-02,2.05E+00
1878,1532,1537,2.63E-02,2.38E+00
1879,1533,1534,2.42E-02,3.17E+00
1880,1534,1535,3.24E-02,2.40E+00
1881,1534,1537,5.26E-02,2.05E+00
1882,1767,1534,5.30E-02,3.84E+00
1883,1535,1536,2.73E-02,2.40E+00
1884,1538,1540,1.20E-03,5.41E+00
1885,1538,1797,6.22E-03,3.66E+00
1886,1791,1539,1.64E-03,2.50E+00
1887,1540,1796,2.86E-03,7.31E+00
1888,1541,1542,1.87E-03,2.40E+00
1889,1791,1541,4.90E-03,2.50E+00
1890,1792,1541,1.63E-03,2.40E+00
1891,1541,1793,7.23E-03,2.05E+00
1892,1542,1544,1.65E-03,2.40E+00
1893,1792,1542,3.49E-03,2.40E+00
1894,1543,1544,1.57E-03,2.40E+00
1895,1543,1550,1.21E-03,2.40E+00
1896,1544,1548,2.44E-03,2.05E+00
1897,1544,1554,3.03E-03,2.40E+00
1898,1545,1546,2.83E-03,2.40E+00
1899,1545,1676,1.15E-02,2.50E+00
1900,1545,1795,3.95E-03,2.40E+00
1901,1546,1793,1.54E-03,2.40E+00
1902,1547,1549,8.12E-04,7.36E+00
1903,1547,1556,3.46E-04,7.36E+00
1904,1793,1548,2.37E-03,2.38E+00
1905,1549,1615,7.86E-04,7.36E+00
1906,1550,1551,1.83E-03,2.40E+00
1907,1792,1551,2.72E-03,2.40E+00
1908,1791,1552,2.95E-03,2.40E+00
1909,1791,1553,1.72E-03,2.38E+00
1910,1793,1554,3.40E-03,2.05E+00
1911,1555,1563,2.59E-03,2.93E+00
1912,1795,1555,6.42E-03,3.17E+00
1913,1556,1557,2.00E-04,1.54E+01
1914,1556,1567,3.16E-03,1.05E+01
1915,1557,1678,6.15E-03,1.88E+01
1916,1558,1560,1.91E-03,2.40E+00
1917,1558,1619,5.56E-03,2.40E+00
1918,1559,1560,3.92E-03,2.40E+00
1919,1559,1561,1.92E-03,3.07E+00
1920,1559,1619,9.85E-03,2.40E+00
1921,1795,1559,7.34E-03,2.19E+00
1922,1561,1562,2.77E-03,2.40E+00
1923,1561,1582,4.64E-03,2.19E+00
1924,1562,1578,2.29E-03,2.40E+00
1925,1563,1566,2.90E-03,3.07E+00
1926,1564,1565,1.50E-03,2.40E+00
1927,1564,1571,2.41E-03,2.40E+00
1928,1565,1566,1.42E-03,2.84E+00
1929,1565,1571,3.79E-03,2.40E+00
1930,1568,1569,1.21E-03,2.40E+00
1931,1569,1571,1.11E-03,2.05E+00
1932,1570,1573,2.86E-03,2.40E+00
1933,1570,1574,2.76E-03,2.40E+00
1934,1570,1584,4.51E-03,2.40E+00
1935,1798,1570,2.99E-03,2.40E+00
1936,1572,1573,3.11E-03,2.40E+00
1937,1572,1577,2.01E-03,2.40E+00
1938,1574,1575,2.20E-03,2.40E+00
1939,1575,1576,2.08E-03,2.40E+00
1940,1576,1579,2.74E-03,2.40E+00
1941,1577,1578,3.33E-03,2.40E+00
1942,1578,1579,2.26E-03,2.40E+00
1943,1792,1578,1.37E-02,2.40E+00
1944,1793,1578,9.76E-03,2.30E+00
1945,1798,1578,1.39E-02,2.40E+00
1946,1580,1581,2.93E-03,2.40E+00
1947,1580,1614,2.18E-03,2.40E+00
1948,1581,1582,3.65E-03,2.40E+00
1949,1582,1583,4.04E-03,2.40E+00
1950,1583,1588,4.22E-03,2.40E+00
1951,1584,1588,4.65E-03,2.40E+00
1952,1585,1586,1.78E-03,2.40E+00
1953,1585,1587,3.76E-03,2.40E+00
1954,1586,1591,5.84E-03,2.40E+00
1955,1589,1590,6.31E-03,2.40E+00
1956,1589,1612,6.73E-03,2.40E+00
1957,1590,1591,3.15E-03,2.40E+00
1958,1592,1598,5.43E-03,2.40E+00
1959,1593,1594,2.80E-03,2.40E+00
1960,1594,1595,2.30E-03,2.40E+00
1961,1595,1596,9.42E-03,2.05E+00
1962,1596,1668,4.33E-03,2.19E+00
1963,1597,1598,3.78E-03,2.40E+00
1964,1597,1611,7.84E-03,2.40E+00
1965,1599,1600,4.67E-03,2.30E+00
1966,1599,1668,4.54E-03,2.30E+00
1967,1600,1601,3.18E-03,2.40E+00
1968,1600,1603,3.74E-03,2.19E+00
1969,1601,1607,1.90E-03,2.40E+00
1970,1602,1604,1.51E-03,2.40E+00
1971,1602,1607,4.34E-03,2.40E+00
1972,1603,1639,4.40E-03,2.30E+00
1973,1604,1625,2.92E-03,2.40E+00
1974,1605,1606,2.39E-03,2.40E+00
1975,1605,1608,3.79E-03,2.40E+00
1976,1605,1623,3.30E-03,2.40E+00
1977,1605,1626,7.82E-03,2.40E+00
1978,1606,1607,1.67E-03,2.40E+00
1979,1607,1610,4.01E-03,2.40E+00
1980,1608,1609,3.81E-03,2.40E+00
1981,1609,1612,6.52E-03,2.40E+00
1982,1610,1611,5.57E-03,2.40E+00
1983,1610,1666,2.28E-02,2.40E+00
1984,1613,1620,3.50E-03,2.40E+00
1985,1613,1623,4.58E-03,2.40E+00
1986,1614,1620,5.45E-03,2.40E+00
1987,1795,1616,4.77E-03,2.40E+00
1988,1799,1616,2.74E-03,2.40E+00
1989,1617,1618,2.34E-03,2.05E+00
1990,1617,1630,6.03E-03,2.40E+00
1991,1783,1617,1.10E-02,2.40E+00
1992,1618,1619,6.35E-03,2.40E+00
1993,1620,1621,5.22E-03,2.40E+00
1994,1621,1622,4.85E-03,2.40E+00
1995,1622,1626,3.39E-03,2.40E+00
1996,1624,1625,4.05E-03,2.40E+00
1997,1624,1627,5.59E-03,2.40E+00
1998,1626,1800,3.59E-03,3.47E+00
1999,1627,1666,4.55E-03,2.40E+00
2000,1628,1630,6.88E-03,2.40E+00
2001,1628,1801,5.78E-03,2.40E+00
2002,1629,1631,3.44E-03,3.66E+00
2003,1794,1629,6.89E-03,6.35E+00
2004,1632,1633,3.18E-03,2.30E+00
2005,1782,1632,1.38E-02,2.61E+00
2006,1801,1632,1.44E-03,4.76E+00
2007,1634,1636,8.05E-03,2.50E+00
2008,1634,1646,5.80E-03,2.40E+00
2009,1634,1647,9.03E-03,2.40E+00
2010,1635,1636,5.94E-03,2.40E+00
2011,1635,1639,6.15E-03,2.38E+00
2012,1635,1666,5.05E-03,2.40E+00
2013,1636,1637,5.96E-03,2.40E+00
2014,1637,1638,5.02E-03,2.40E+00
2015,1638,1640,1.28E-02,3.25E+00
2016,1703,1638,4.14E-02,2.30E+00
2017,1640,1645,9.45E-03,3.07E+00
2018,1641,1642,1.42E-02,3.84E+00
2019,1641,1665,1.51E-02,2.40E+00
2020,1642,1667,4.19E-03,5.01E+00
2021,1643,1644,1.05E-02,2.61E+00
2022,1643,1656,4.69E-02,3.84E+00
2023,1643,1667,4.26E-03,5.01E+00
2024,1644,1645,1.01E-02,3.07E+00
2025,1646,1649,5.56E-03,2.40E+00
2026,1647,1648,6.33E-03,2.40E+00
2027,1648,1649,3.49E-03,2.40E+00
2028,1648,1650,3.23E-03,2.40E+00
2029,1648,1652,3.32E-03,3.07E+00
2030,1650,1651,3.36E-03,2.40E+00
2031,1651,1653,1.80E-03,2.40E+00
2032,1652,1654,1.02E-02,3.07E+00
2033,1653,1663,1.37E-02,2.40E+00
2034,1654,1659,1.53E-02,2.40E+00
2035,1654,1660,1.03E-02,2.40E+00
2036,1655,1660,8.06E-03,2.40E+00
2037,1696,1655,2.58E-03,2.84E+00
2038,1656,1658,4.50E-03,2.40E+00
2039,1656,1664,3.14E-02,2.40E+00
2040,1696,1656,3.43E-03,6.14E+00
2041,1696,1656,3.43E-03,6.14E+00
2042,1657,1658,4.46E-03,2.40E+00
2043,1657,1662,8.88E-03,2.40E+00
2044,1694,1659,6.23E-03,2.30E+00
2045,1703,1659,1.33E-02,2.40E+00
2046,1663,1664,1.04E-02,2.40E+00
2047,1780,1666,2.79E-02,2.19E+00
2048,1800,1666,8.57E-03,2.40E+00
2049,1671,1672,3.27E-02,2.40E+00
2050,1792,1677,1.72E-02,2.61E+00
2051,1702,1679,3.75E-02,3.66E+00
2052,1759,1682,8.31E-03,7.31E+00
2053,1777,1685,4.73E-03,6.50E+00
2054,1692,1708,6.03E-02,3.84E+00
2055,1693,1724,7.53E-02,2.05E+00
2056,1694,1696,2.00E-05,6.00E+00
2057,1694,1698,1.46E-01,2.40E+00
2058,1694,1705,9.10E-02,2.40E+00
2059,1694,1708,9.04E-02,3.81E+00
2060,1694,1709,2.02E-01,2.40E+00
2061,1694,1710,1.92E-01,2.50E+00
2062,1694,1778,1.43E-02,2.40E+00
2063,1695,1702,6.61E-03,5.12E+00
2064,1695,1779,5.67E-03,4.35E+00
2065,1698,1770,1.62E-03,2.50E+00
2066,1699,1769,2.07E-02,2.40E+00
2067,1701,1764,3.67E-02,9.46E+00
2068,1702,1779,2.79E-03,3.83E+00
2069,1702,1794,1.74E-02,6.35E+00
2070,1704,1727,5.12E-04,7.94E+00
2071,1706,1716,2.73E-02,2.38E+00
2072,1713,1719,4.72E-04,3.66E+00
2073,1716,1776,2.25E-03,2.50E+00
2074,1716,1790,2.15E-01,1.18E+00
2075,1721,1768,1.66E-02,2.40E+00
2076,1723,1770,2.68E-03,2.40E+00
2077,1727,1779,3.51E-02,3.66E+00
2078,1733,1744,1.11E-01,4.91E+00
2079,1733,1744,1.11E-01,4.91E+00
2080,1733,1744,1.11E-01,4.91E+00
2081,1736,1766,1.24E-02,5.23E+00
2082,1739,1747,2.08E-03,3.84E+00
2083,1741,1742,1.83E-03,2.30E+00
2084,1744,1764,7.99E-02,6.35E+00
2085,1753,1754,1.50E-03,3.07E+00
2086,1761,1804,1.78E-02,4.18E+00
2087,1767,1768,1.62E-02,2.93E+00
2088,1772,1773,1.83E-03,2.19E+00
2089,1777,1805,9.15E-03,2.30E+00
2090,1793,1795,5.00E-03,2.40E+00
2091,1794,1796,7.67E-04,6.35E+00
2092,10,1694,1.85E-02,8.00E+00
2093,11,1695,1.18E-02,8.50E+00
2094,12,1697,1.33E-02,7.50E+00
2095,13,1698,2.72E-02,1.00E+01
2096,14,1699,2.69E-02,5.50E+00
2097,15,1700,5.45E-02,2.00E+00
2098,16,1701,1.05E-02,9.50E+00
2099,17,1702,5.26E-03,1.90E+01
2100,18,1704,1.25E-02,8.00E+00
2101,20,1706,4.23E-02,3.50E+00
2102,21,1707,1.82E-02,5.50E+00
2103,22,1709,1.29E-02,1.15E+01
2104,23,1710,1.98E-02,5.50E+00
2105,24,1711,2.47E-02,6.00E+00
2106,25,1712,4.93E-02,3.00E+00
2107,28,1713,1.33E-02,7.50E+00
2108,1714,28,3.29E-02,4.50E+00
2109,29,1715,3.29E-02,4.50E+00
2110,30,1716,2.28E-02,6.50E+00
2111,31,1717,2.69E-02,5.50E+00
2112,32,1718,1.56E-02,7.00E+00
2113,33,1719,2.50E-02,4.00E+00
2114,1720,33,5.92E-02,2.50E+00
2115,34,1721,3.29E-02,4.50E+00
2116,36,1722,1.82E-02,5.50E+00
2117,1723,36,4.23E-02,3.50E+00
2118,50,1724,3.70E-02,4.00E+00
2119,54,1725,1.54E-02,6.50E+00
2120,55,1727,1.67E-02,6.00E+00
2121,63,1729,3.70E-02,4.00E+00
2122,64,1730,4.36E-02,2.50E+00
2123,66,1731,2.69E-02,5.50E+00
2124,69,1732,3.63E-02,3.00E+00
2125,76,1733,1.33E-02,7.50E+00
2126,79,1734,2.50E-02,5.00E+00
2127,94,1736,4.23E-02,3.50E+00
2128,118,1739,2.47E-02,6.00E+00
2129,139,1740,1.35E-02,1.10E+01
2130,284,1741,2.47E-02,6.00E+00
2131,285,1742,3.11E-02,3.50E+00
2132,325,1743,1.64E-02,9.00E+00
2133,352,1744,5.56E-03,1.80E+01
2134,1745,352,1.41E-02,1.05E+01
2135,395,1746,7.40E-03,2.00E+01
2136,459,1747,1.48E-02,1.00E+01
2137,565,1748,1.02E-02,1.45E+01
2138,676,1749,1.14E-02,1.30E+01
2139,721,1750,1.21E-02,9.00E+00
2140,795,1751,1.45E-02,7.50E+00
2141,798,1752,6.67E-03,1.50E+01
2142,801,1754,1.64E-02,9.00E+00
2143,806,1755,7.79E-03,1.90E+01
2144,820,1756,1.11E-02,9.00E+00
2145,821,1758,2.42E-02,4.50E+00
2146,894,1759,9.09E-03,1.10E+01
2147,898,1761,1.45E-02,7.50E+00
2148,929,1762,1.18E-02,1.25E+01
2149,988,1763,1.41E-02,1.05E+01
2150,994,1764,8.00E-03,1.25E+01
2151,1020,1766,2.69E-02,5.50E+00
2152,1045,1767,1.98E-02,5.50E+00
2153,1047,1768,1.35E-02,1.10E+01
2154,1051,1769,3.29E-02,4.50E+00
2155,1095,1770,1.36E-02,8.00E+00
2156,1109,1771,4.36E-02,2.50E+00
2157,1111,1772,3.11E-02,3.50E+00
2158,1114,1773,1.56E-02,7.00E+00
2159,1135,1774,3.63E-02,3.00E+00
2160,1254,1775,8.07E-03,1.35E+01
2161,1294,1776,5.45E-02,2.00E+00
2162,1336,1777,1.14E-02,1.30E+01
2163,1341,1778,4.93E-02,3.00E+00
2164,1342,1779,1.33E-02,7.50E+00
2165,1351,1780,1.56E-02,9.50E+00
2166,1370,1781,9.86E-02,1.50E+00
2167,1371,1782,3.70E-02,4.00E+00
2168,1375,1783,3.70E-02,4.00E+00
2169,1399,1784,1.14E-02,1.30E+01
2170,1424,1785,1.98E-02,5.50E+00
2171,1432,1786,1.06E-02,1.40E+01
2172,1450,1787,1.82E-02,6.00E+00
2173,1454,1788,2.72E-02,4.00E+00
2174,1487,1789,2.18E-02,5.00E+00
2175,1521,1790,1.97E-02,7.50E+00
2176,1538,1791,1.21E-02,9.00E+00
2177,1540,1792,1.36E-02,8.00E+00
2178,1547,1793,2.69E-02,5.50E+00
2179,1549,1794,6.67E-03,1.50E+01
2180,1795,1549,1.64E-02,9.00E+00
2181,1557,1796,1.43E-02,7.00E+00
2182,1567,1797,6.06E-03,1.65E+01
2183,1615,1799,9.86E-02,1.50E+00
2184,1629,1800,1.98E-02,5.50E+00
2185,1631,1801,5.45E-02,2.00E+00
2186,1695,1696,1.68E-02,6.50E+00
2187,1702,1703,7.52E-03,1.45E+01
2188,1704,1705,1.82E-02,6.00E+00
2189,1707,1708,2.42E-02,4.50E+00
2190,1713,1714,1.98E-02,5.50E+00
2191,1719,1720,3.63E-02,3.00E+00
2192,1722,1723,2.42E-02,4.50E+00
2193,1725,1726,2.18E-02,5.00E+00
2194,1727,1728,2.42E-02,4.50E+00
2195,1734,1735,3.63E-02,3.00E+00
2196,1744,1745,9.08E-03,1.20E+01
2197,1752,1753,9.48E-03,1.15E+01
2198,1756,1757,1.56E-02,7.00E+00
2199,1759,1760,1.28E-02,8.50E+00
2200,1764,1765,1.15E-02,9.50E+00
2201,1794,1795,9.48E-03,1.15E+01
2202,1797,1798,8.72E-03,1.25E+01
END,,,,